method,method_type,train_scenario,eval_scenario,metric,n_runs,mean,std,sem,confidence_level,ci_low,ci_high
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,avg_steps,2,44.25,1.0606601717798212,0.7499999999999999,0.95,34.72034644767593,53.77965355232407
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,success_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,intercept_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,leak_rate,2,0.7,0.14142135623730953,0.1,0.95,0.0,1.0
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,avg_total_damage,2,2.532028012231119,0.06542214622725749,0.04626044323707167,0.95,1.944233349262791,3.1198226751994476
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,avg_ammo_used,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,avg_shots,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,hit_rate_per_shot,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,avg_invalid_actions,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,avg_decision_time_ms,2,2.2956064555829574,0.3285419400795591,0.2323142337344406,0.95,0.0,5.247438672600099
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,high_threat_leak_rate,2,0.55,0.07071067811865474,0.04999999999999999,0.95,0.0,1.0
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,avg_zone_weighted_damage,2,2.532028012231119,0.06542214622725749,0.04626044323707167,0.95,1.944233349262791,3.1198226751994476
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,assignment_conflict_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,overkill_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,damage_reduction_per_ammo,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,avg_resource_cost,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,medium,avg_reward,2,-101.18297744643323,12.533722294015256,8.862680027607198,0.95,-213.79400439069792,11.42804949783148
role_conditioned_ar_ppo_order_120,learning,medium,medium,avg_steps,2,43.5,3.5355339059327378,2.5,0.95,11.73448815891976,75.26551184108024
role_conditioned_ar_ppo_order_120,learning,medium,medium,success_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,medium,intercept_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,medium,leak_rate,2,0.75,0.07071067811865482,0.050000000000000044,0.95,0.11468976317839463,1.0
role_conditioned_ar_ppo_order_120,learning,medium,medium,avg_total_damage,2,2.6027659148811075,0.1349480306592231,0.09542266758690676,0.95,1.3903059640253674,3.8152258657368474
role_conditioned_ar_ppo_order_120,learning,medium,medium,avg_ammo_used,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,medium,avg_shots,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,medium,hit_rate_per_shot,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,medium,avg_invalid_actions,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,medium,avg_decision_time_ms,2,2.4057314423341305,0.7017651628885799,0.49622290547899695,0.95,0.0,8.710841274257458
role_conditioned_ar_ppo_order_120,learning,medium,medium,high_threat_leak_rate,2,0.8333333333333333,0.23570226039551587,0.16666666666666669,0.95,0.0,1.0
role_conditioned_ar_ppo_order_120,learning,medium,medium,avg_zone_weighted_damage,2,2.6027659148811075,0.1349480306592231,0.09542266758690676,0.95,1.3903059640253674,3.8152258657368474
role_conditioned_ar_ppo_order_120,learning,medium,medium,assignment_conflict_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,medium,overkill_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,medium,damage_reduction_per_ammo,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,medium,avg_resource_cost,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,avg_reward,2,-92.88584036693356,1.8565983696397323,1.3128132971121431,0.95,-109.56671490075091,-76.20496583311622
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,avg_steps,2,44.25,1.0606601717798212,0.7499999999999999,0.95,34.72034644767593,53.77965355232407
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,success_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,intercept_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,leak_rate,2,0.7,0.14142135623730953,0.1,0.95,0.0,1.0
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,avg_total_damage,2,2.532028012231119,0.06542214622725749,0.04626044323707167,0.95,1.944233349262791,3.1198226751994476
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,avg_ammo_used,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,avg_shots,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,hit_rate_per_shot,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,avg_invalid_actions,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,avg_decision_time_ms,2,2.1827198849242517,0.060066201466064485,0.04247321837677154,0.95,1.6430464764138026,2.722393293434701
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,high_threat_leak_rate,2,0.55,0.07071067811865474,0.04999999999999999,0.95,0.0,1.0
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,avg_zone_weighted_damage,2,2.532028012231119,0.06542214622725749,0.04626044323707167,0.95,1.944233349262791,3.1198226751994476
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,assignment_conflict_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,overkill_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,damage_reduction_per_ammo,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,avg_resource_cost,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,medium,avg_reward,2,-101.18297744643323,12.533722294015256,8.862680027607198,0.95,-213.79400439069792,11.42804949783148
role_conditioned_ar_ppo_order_201,learning,medium,medium,avg_steps,2,43.5,3.5355339059327378,2.5,0.95,11.73448815891976,75.26551184108024
role_conditioned_ar_ppo_order_201,learning,medium,medium,success_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,medium,intercept_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,medium,leak_rate,2,0.75,0.07071067811865482,0.050000000000000044,0.95,0.11468976317839463,1.0
role_conditioned_ar_ppo_order_201,learning,medium,medium,avg_total_damage,2,2.6027659148811075,0.1349480306592231,0.09542266758690676,0.95,1.3903059640253674,3.8152258657368474
role_conditioned_ar_ppo_order_201,learning,medium,medium,avg_ammo_used,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,medium,avg_shots,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,medium,hit_rate_per_shot,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,medium,avg_invalid_actions,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,medium,avg_decision_time_ms,2,2.229357781516469,0.008224202932022301,0.005815389663087256,0.95,2.155466249835152,2.3032493131977865
role_conditioned_ar_ppo_order_201,learning,medium,medium,high_threat_leak_rate,2,0.8333333333333333,0.23570226039551587,0.16666666666666669,0.95,0.0,1.0
role_conditioned_ar_ppo_order_201,learning,medium,medium,avg_zone_weighted_damage,2,2.6027659148811075,0.1349480306592231,0.09542266758690676,0.95,1.3903059640253674,3.8152258657368474
role_conditioned_ar_ppo_order_201,learning,medium,medium,assignment_conflict_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,medium,overkill_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,medium,damage_reduction_per_ammo,2,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,medium,avg_resource_cost,2,0.0,0.0,0.0,0.95,0.0,0.0
