method,method_type,train_scenario,eval_scenario,metric,n_runs,mean,std,ci_low,ci_high
maskable_ppo,learning,medium,time_pressure,assignment_conflict_rate,3,0.004597036539277966,0.004064022119720203,0.0,0.014692627148137329
maskable_ppo,learning,medium,heterogeneity_pressure,assignment_conflict_rate,3,0.012955653587183655,0.011491675452778443,0.0,0.04150255795027237
maskable_ppo,learning,medium,medium,avg_ammo_used,3,6.166666666666667,1.6560595802486493,2.0527866105165558,10.280546722816778
maskable_ppo,learning,medium,time_pressure,avg_ammo_used,3,6.146666666666666,1.973051781716165,1.2453343285300988,11.047999004803232
maskable_ppo,learning,medium,heterogeneity_pressure,avg_ammo_used,3,6.333333333333333,1.7311653108046423,2.032880299542833,10.633786367123832
maskable_ppo,learning,medium,medium,avg_decision_time_ms,3,0.9911568280953329,0.0617793713737223,0.8376883618595423,1.1446252943311235
maskable_ppo,learning,medium,time_pressure,avg_decision_time_ms,3,0.9368220015609298,0.07264302953133363,0.7563667124085873,1.1172772907132722
maskable_ppo,learning,medium,heterogeneity_pressure,avg_decision_time_ms,3,0.9614223527311513,0.13204516744191935,0.6334039726383575,1.289440732823945
maskable_ppo,learning,medium,medium,avg_invalid_actions,3,0.0,0.0,0.0,0.0
maskable_ppo,learning,medium,time_pressure,avg_invalid_actions,3,0.0,0.0,0.0,0.0
maskable_ppo,learning,medium,heterogeneity_pressure,avg_invalid_actions,3,0.0,0.0,0.0,0.0
maskable_ppo,learning,medium,medium,avg_resource_cost,3,10.003333333333332,2.0995555085144413,4.787748316784101,15.218918349882564
maskable_ppo,learning,medium,time_pressure,avg_resource_cost,3,9.923333333333332,2.2205930138891574,4.407074485150311,15.439592181516353
maskable_ppo,learning,medium,heterogeneity_pressure,avg_resource_cost,3,10.952666666666666,2.0223591009841297,5.9288481572727525,15.976485176060578
maskable_ppo,learning,medium,medium,avg_reward,3,-73.60776413304866,11.435321227617179,-102.01467684019954,-45.20085142589778
maskable_ppo,learning,medium,time_pressure,avg_reward,3,-92.37757520755936,14.520267509066203,-128.44791931108676,-56.30723110403197
maskable_ppo,learning,medium,heterogeneity_pressure,avg_reward,3,-76.69636615269009,7.984524097347655,-96.53102357304486,-56.861708732335316
maskable_ppo,learning,medium,medium,avg_shots,3,6.166666666666667,1.6560595802486493,2.0527866105165558,10.280546722816778
maskable_ppo,learning,medium,time_pressure,avg_shots,3,6.146666666666666,1.973051781716165,1.2453343285300988,11.047999004803232
maskable_ppo,learning,medium,heterogeneity_pressure,avg_shots,3,6.333333333333333,1.7311653108046423,2.032880299542833,10.633786367123832
maskable_ppo,learning,medium,medium,avg_steps,3,45.65333333333333,1.1500144926623013,42.79653896308689,48.51012770357977
maskable_ppo,learning,medium,time_pressure,avg_steps,3,34.08,0.6238589584192858,32.53024843459657,35.629751565403424
maskable_ppo,learning,medium,heterogeneity_pressure,avg_steps,3,45.71333333333333,0.7975796720913423,43.73203559179032,47.69463107487634
maskable_ppo,learning,medium,medium,avg_total_damage,3,1.9566048197166197,0.21624907609342367,1.4194123346684364,2.493797304764803
maskable_ppo,learning,medium,time_pressure,avg_total_damage,3,2.415468235021965,0.27210669064778376,1.7395177431726012,3.0914187268713293
maskable_ppo,learning,medium,heterogeneity_pressure,avg_total_damage,3,2.014517149727027,0.13755556290142573,1.6728101884667852,2.356224110987269
maskable_ppo,learning,medium,medium,avg_zone_weighted_damage,3,1.9566048197166197,0.21624907609342367,1.4194123346684364,2.493797304764803
maskable_ppo,learning,medium,time_pressure,avg_zone_weighted_damage,3,2.415468235021965,0.27210669064778376,1.7395177431726012,3.0914187268713293
maskable_ppo,learning,medium,heterogeneity_pressure,avg_zone_weighted_damage,3,2.014517149727027,0.13755556290142573,1.6728101884667852,2.356224110987269
maskable_ppo,learning,medium,medium,damage_reduction_per_ammo,3,0.14210981606706083,0.03208144472657475,0.06241508937533033,0.22180454275879133
maskable_ppo,learning,medium,time_pressure,damage_reduction_per_ammo,3,0.158632867841492,0.03001766430091193,0.08406485593385915,0.23320087974912485
maskable_ppo,learning,medium,heterogeneity_pressure,damage_reduction_per_ammo,3,0.14468193561327267,0.04342575300243135,0.03680638492011465,0.2525574863064307
maskable_ppo,learning,medium,medium,high_threat_leak_rate,3,0.5478005865102639,0.04554810161959865,0.43465282957978474,0.660948343440743
maskable_ppo,learning,medium,time_pressure,high_threat_leak_rate,3,0.6902427637721754,0.11396794377766803,0.4071306967069373,0.9733548308374136
maskable_ppo,learning,medium,heterogeneity_pressure,high_threat_leak_rate,3,0.5538873031802508,0.04191914196320031,0.4497543817865396,0.658020224573962
maskable_ppo,learning,medium,medium,hit_rate_per_shot,3,0.20163869543302168,0.041429189771716474,0.09872288275511511,0.30455450811092827
maskable_ppo,learning,medium,time_pressure,hit_rate_per_shot,3,0.2272234866710807,0.049067342725388034,0.10533345019307656,0.34911352314908484
maskable_ppo,learning,medium,heterogeneity_pressure,hit_rate_per_shot,3,0.20828841035102386,0.054450829726614754,0.07302505079272045,0.34355176990932723
maskable_ppo,learning,medium,medium,intercept_rate,3,0.24933333333333332,0.10615711626326955,0.0,0.5130422292103175
maskable_ppo,learning,medium,time_pressure,intercept_rate,3,0.2693333333333333,0.07203702751594719,0.0903834366407903,0.44828323002587633
maskable_ppo,learning,medium,heterogeneity_pressure,intercept_rate,3,0.24533333333333332,0.0477214137817954,0.12678676970140249,0.3638798969652641
maskable_ppo,learning,medium,medium,leak_rate,3,0.5533333333333333,0.06503332479070505,0.3917815987022373,0.7148850679644294
maskable_ppo,learning,medium,time_pressure,leak_rate,3,0.6813333333333333,0.0711430483837552,0.5046042039165588,0.8580624627501079
maskable_ppo,learning,medium,heterogeneity_pressure,leak_rate,3,0.5693333333333334,0.040066611203511224,0.46980235346188626,0.6688643132047805
maskable_ppo,learning,medium,medium,overkill_rate,3,0.008551104295785147,0.007722043236397463,0.0,0.027733723110848936
maskable_ppo,learning,medium,time_pressure,overkill_rate,3,0.0045651190989991165,0.004034708835188108,0.0,0.014587891472297936
maskable_ppo,learning,medium,heterogeneity_pressure,overkill_rate,3,0.012704795948763776,0.011259373900833135,0.0,0.040674631266174176
maskable_ppo,learning,medium,medium,success_rate,3,0.0,0.0,0.0,0.0
maskable_ppo,learning,medium,time_pressure,success_rate,3,0.0,0.0,0.0,0.0
maskable_ppo,learning,medium,heterogeneity_pressure,success_rate,3,0.0,0.0,0.0,0.0
conflict_free_maskable_ppo,learning,medium,medium,assignment_conflict_rate,3,0.0,0.0,0.0,0.0
conflict_free_maskable_ppo,learning,medium,time_pressure,assignment_conflict_rate,3,0.0,0.0,0.0,0.0
conflict_free_maskable_ppo,learning,medium,heterogeneity_pressure,assignment_conflict_rate,3,0.0,0.0,0.0,0.0
conflict_free_maskable_ppo,learning,medium,medium,avg_ammo_used,3,10.96,3.6923163461437047,1.787777720945904,20.132222279054098
conflict_free_maskable_ppo,learning,medium,time_pressure,avg_ammo_used,3,10.233333333333333,3.2386622752817766,2.1880502397824433,18.27861642688422
conflict_free_maskable_ppo,learning,medium,heterogeneity_pressure,avg_ammo_used,3,10.0,3.5895403605475735,1.0830874226243985,18.9169125773756
conflict_free_maskable_ppo,learning,medium,medium,avg_decision_time_ms,3,0.5277616655991381,0.006895422238179739,0.5106324871790462,0.5448908440192299
conflict_free_maskable_ppo,learning,medium,time_pressure,avg_decision_time_ms,3,0.5097951141206972,0.01366665447164611,0.47584526235464053,0.5437449658867539
conflict_free_maskable_ppo,learning,medium,heterogeneity_pressure,avg_decision_time_ms,3,0.5086597043231041,0.04858721087607967,0.38796238147856454,0.6293570271676437
conflict_free_maskable_ppo,learning,medium,medium,avg_invalid_actions,3,0.0,0.0,0.0,0.0
conflict_free_maskable_ppo,learning,medium,time_pressure,avg_invalid_actions,3,0.0,0.0,0.0,0.0
conflict_free_maskable_ppo,learning,medium,heterogeneity_pressure,avg_invalid_actions,3,0.0,0.0,0.0,0.0
conflict_free_maskable_ppo,learning,medium,medium,avg_resource_cost,3,13.659999999999998,3.0788147069935854,6.011800278960469,21.30819972103953
conflict_free_maskable_ppo,learning,medium,time_pressure,avg_resource_cost,3,13.416666666666666,2.4833310961958595,7.247730239920693,19.58560309341264
conflict_free_maskable_ppo,learning,medium,heterogeneity_pressure,avg_resource_cost,3,12.874,2.438469396978359,6.8165062120920386,18.93149378790796
conflict_free_maskable_ppo,learning,medium,medium,avg_reward,3,-65.37868481876562,11.01695486670963,-92.74631787147119,-38.01105176606005
conflict_free_maskable_ppo,learning,medium,time_pressure,avg_reward,3,-80.27347396986994,23.827956718793324,-139.46539984824557,-21.08154809149432
conflict_free_maskable_ppo,learning,medium,heterogeneity_pressure,avg_reward,3,-64.0968944929338,17.650399676943767,-107.94291795735231,-20.2508710285153
conflict_free_maskable_ppo,learning,medium,medium,avg_shots,3,10.96,3.6923163461437047,1.787777720945904,20.132222279054098
conflict_free_maskable_ppo,learning,medium,time_pressure,avg_shots,3,10.233333333333333,3.2386622752817766,2.1880502397824433,18.27861642688422
conflict_free_maskable_ppo,learning,medium,heterogeneity_pressure,avg_shots,3,10.0,3.5895403605475735,1.0830874226243985,18.9169125773756
conflict_free_maskable_ppo,learning,medium,medium,avg_steps,3,46.78,0.3218695387886216,45.98043174044141,47.57956825955859
conflict_free_maskable_ppo,learning,medium,time_pressure,avg_steps,3,33.84,1.0622617379911583,31.20119555693942,36.47880444306059
conflict_free_maskable_ppo,learning,medium,heterogeneity_pressure,avg_steps,3,45.473333333333336,0.5749202843293407,44.0451521737983,46.90151449286837
conflict_free_maskable_ppo,learning,medium,medium,avg_total_damage,3,1.7163621604855468,0.27360523878938586,1.0366890686848018,2.3960352522862918
conflict_free_maskable_ppo,learning,medium,time_pressure,avg_total_damage,3,2.1351796364042945,0.531465843817194,0.8149452912871529,3.455413981521436
conflict_free_maskable_ppo,learning,medium,heterogeneity_pressure,avg_total_damage,3,1.6978476041126278,0.42328653629763363,0.6463455564325318,2.749349651792724
conflict_free_maskable_ppo,learning,medium,medium,avg_zone_weighted_damage,3,1.7163621604855468,0.27360523878938586,1.0366890686848018,2.3960352522862918
conflict_free_maskable_ppo,learning,medium,time_pressure,avg_zone_weighted_damage,3,2.1351796364042945,0.531465843817194,0.8149452912871529,3.455413981521436
conflict_free_maskable_ppo,learning,medium,heterogeneity_pressure,avg_zone_weighted_damage,3,1.6978476041126278,0.42328653629763374,0.6463455564325313,2.7493496517927243
conflict_free_maskable_ppo,learning,medium,medium,damage_reduction_per_ammo,3,0.10752722004367492,0.02524414396722284,0.04481729001461919,0.17023715007273066
conflict_free_maskable_ppo,learning,medium,time_pressure,damage_reduction_per_ammo,3,0.12577999363327513,0.014694747454369737,0.08927621731768047,0.16228376994886978
conflict_free_maskable_ppo,learning,medium,heterogeneity_pressure,damage_reduction_per_ammo,3,0.12124940641935851,0.0032037850462150463,0.11329076316581256,0.12920804967290445
conflict_free_maskable_ppo,learning,medium,medium,high_threat_leak_rate,3,0.49395139853543935,0.07446654506644838,0.30896624567441183,0.6789365513964669
conflict_free_maskable_ppo,learning,medium,time_pressure,high_threat_leak_rate,3,0.6349984438219732,0.09383705112655563,0.4018942863619413,0.8681026012820052
conflict_free_maskable_ppo,learning,medium,heterogeneity_pressure,high_threat_leak_rate,3,0.4901594831893163,0.1625307719667037,0.08641066323193763,0.893908303146695
conflict_free_maskable_ppo,learning,medium,medium,hit_rate_per_shot,3,0.151430797899873,0.03836294049965151,0.056131970672235604,0.24672962512751037
conflict_free_maskable_ppo,learning,medium,time_pressure,hit_rate_per_shot,3,0.17492828456683876,0.02358761126909115,0.1163334098839085,0.23352315924976902
conflict_free_maskable_ppo,learning,medium,heterogeneity_pressure,hit_rate_per_shot,3,0.16617286196783965,0.010384712049989593,0.1403758071391121,0.1919699167965672
conflict_free_maskable_ppo,learning,medium,medium,intercept_rate,3,0.3173333333333333,0.078621455934963,0.12202680969499521,0.5126398569716714
conflict_free_maskable_ppo,learning,medium,time_pressure,intercept_rate,3,0.36133333333333334,0.14545560605673932,1.576946765224907e-06,0.7226650897199014
conflict_free_maskable_ppo,learning,medium,heterogeneity_pressure,intercept_rate,3,0.3333333333333333,0.12858201014657272,0.013917912879526761,0.6527487537871399
conflict_free_maskable_ppo,learning,medium,medium,leak_rate,3,0.484,0.06939740629158989,0.31160728593553827,0.6563927140644616
conflict_free_maskable_ppo,learning,medium,time_pressure,leak_rate,3,0.6053333333333333,0.13292604460124935,0.27512673306965546,0.9355399335970112
conflict_free_maskable_ppo,learning,medium,heterogeneity_pressure,leak_rate,3,0.48,0.10205880657738456,0.2264718697680282,0.7335281302319718
conflict_free_maskable_ppo,learning,medium,medium,overkill_rate,3,0.0,0.0,0.0,0.0
conflict_free_maskable_ppo,learning,medium,time_pressure,overkill_rate,3,0.0,0.0,0.0,0.0
conflict_free_maskable_ppo,learning,medium,heterogeneity_pressure,overkill_rate,3,0.0,0.0,0.0,0.0
conflict_free_maskable_ppo,learning,medium,medium,success_rate,3,0.006666666666666667,0.011547005383792516,0.0,0.03535101819797428
conflict_free_maskable_ppo,learning,medium,time_pressure,success_rate,3,0.02,0.034641016151377546,0.0,0.10605305459392285
conflict_free_maskable_ppo,learning,medium,heterogeneity_pressure,success_rate,3,0.006666666666666667,0.011547005383792516,0.0,0.03535101819797428
autoregressive_maskable_ppo,learning,medium,medium,assignment_conflict_rate,3,0.0,0.0,0.0,0.0
autoregressive_maskable_ppo,learning,medium,time_pressure,assignment_conflict_rate,3,0.0,0.0,0.0,0.0
autoregressive_maskable_ppo,learning,medium,heterogeneity_pressure,assignment_conflict_rate,3,0.0,0.0,0.0,0.0
autoregressive_maskable_ppo,learning,medium,medium,avg_ammo_used,3,7.373333333333332,5.0767443635989125,0.0,19.984665459709035
autoregressive_maskable_ppo,learning,medium,time_pressure,avg_ammo_used,3,7.046666666666666,5.216793395691775,0.0,20.00589987515407
autoregressive_maskable_ppo,learning,medium,heterogeneity_pressure,avg_ammo_used,3,7.259999999999999,5.174205252983302,0.0,20.113438397113192
autoregressive_maskable_ppo,learning,medium,medium,avg_decision_time_ms,3,1.1871072834466907,0.08214603008710711,0.9830452322392595,1.3911693346541218
autoregressive_maskable_ppo,learning,medium,time_pressure,avg_decision_time_ms,3,1.1727047030220572,0.16755994936310376,0.7564627138353537,1.5889466922087607
autoregressive_maskable_ppo,learning,medium,heterogeneity_pressure,avg_decision_time_ms,3,1.0968717500178702,0.02300157236488273,1.0397326766774189,1.1540108233583215
autoregressive_maskable_ppo,learning,medium,medium,avg_invalid_actions,3,0.0,0.0,0.0,0.0
autoregressive_maskable_ppo,learning,medium,time_pressure,avg_invalid_actions,3,0.0,0.0,0.0,0.0
autoregressive_maskable_ppo,learning,medium,heterogeneity_pressure,avg_invalid_actions,3,0.0,0.0,0.0,0.0
autoregressive_maskable_ppo,learning,medium,medium,avg_resource_cost,3,8.726666666666668,3.4508163285421807,0.1543636887174511,17.298969644615887
