method,train_scenario,eval_scenario,timesteps,metric,n_runs,mean,std,sem,confidence_level,ci_low,ci_high
role_conditioned_ar_ppo_order_012,medium,medium,20000,intercept_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_012,medium,medium,20000,avg_total_damage,3,2.3526527775449915,0.1300511058205631,0.07508504095391061,0.95,2.0295879211253016,2.6757176339646813
role_conditioned_ar_ppo_order_012,medium,medium,20000,avg_invalid_actions,3,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_012,medium,medium,30000,avg_reward,3,-45.089608129043164,30.54590261238531,17.63568509590075,0.95,-120.96983674698208,30.79062048889576
role_conditioned_ar_ppo_order_012,medium,medium,30000,success_rate,3,0.03333333333333333,0.05773502691896259,0.03333333333333334,0.95,0.0,0.1767550909898714
role_conditioned_ar_ppo_order_012,medium,medium,30000,intercept_rate,3,0.42,0.32741411087489797,0.18903262505010432,0.95,0.0,1.0
role_conditioned_ar_ppo_order_012,medium,medium,30000,avg_total_damage,3,1.4144993907027608,0.6464888029558311,0.37325048441462805,0.95,0.0,3.0204666063297676
role_conditioned_ar_ppo_order_012,medium,medium,30000,avg_invalid_actions,3,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_012,medium,medium,30208,avg_reward,3,-56.45313550239839,14.106757330597055,8.144540142212938,0.95,-91.49626337741068,-21.410007627386086
role_conditioned_ar_ppo_order_012,medium,medium,30208,success_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_012,medium,medium,30208,intercept_rate,3,0.3133333333333333,0.18583146486355137,0.10728984626287387,0.95,0.0,0.774964283224967
role_conditioned_ar_ppo_order_012,medium,medium,30208,avg_total_damage,3,1.7132600698066593,0.2372680329596878,0.13698676269936874,0.95,1.1238536013459828,2.302666538267336
role_conditioned_ar_ppo_order_012,medium,medium,30208,avg_invalid_actions,3,0.0,0.0,0.0,0.95,0.0,0.0
