train_scenario,eval_scenario,method_a,method_b,metric,n_pairs,mean_difference,std_difference,sem_difference,confidence_level,ci_low,ci_high
medium,medium,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,avg_ammo_used,3,-3.106666666666667,6.301280293189102,3.638045873512012,0.95,-18.75991467509291,12.546581341759577
medium,medium,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,avg_shots,3,-3.106666666666667,6.301280293189102,3.638045873512012,0.95,-18.75991467509291,12.546581341759577
medium,medium,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,hit_rate_per_shot,3,0.41669766915465933,0.14775493398169207,0.0853063509084253,0.95,0.04965406555810625,0.7837412727512124
medium,medium,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,avg_invalid_actions,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,medium,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,avg_decision_time_ms,3,0.044287093785488674,0.12047370240526038,0.06955552451394795,0.95,-0.2549861736298964,0.34356036120087374
medium,medium,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,high_threat_leak_rate,3,-0.06156299840510365,0.13931362399220726,0.08043275831368317,0.95,-0.4076372255204626,0.2845112287102553
medium,medium,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,avg_zone_weighted_damage,3,-0.2536942134463851,0.47497414333628196,0.2742264495133143,0.95,-1.4335953949997282,0.926206968106958
medium,medium,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,assignment_conflict_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,medium,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,overkill_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,medium,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,damage_reduction_per_ammo,3,0.31714768243086683,0.11035913454839162,0.06371587603904803,0.95,0.0430003944664758,0.5912949703952579
medium,medium,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,avg_resource_cost,3,-2.573333333333333,9.341639756131325,5.393398227874931,0.95,-25.77925294083774,20.63258627417107
medium,medium,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,engagement_rate,3,-0.021098411895240494,0.04391494033912596,0.02535430262624073,0.95,-0.13018917129957724,0.08799234750909625
medium,medium,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,actionable_engagement_rate,3,-0.2957894279708928,0.5145337504511519,0.2970661993301203,0.95,-1.573962121419093,0.9823832654773075
medium,medium,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,all_noop_episode_rate,3,-0.11333333333333334,0.7026616065598954,0.40568186769657055,0.95,-1.8588415287662117,1.632174862099545
medium,time_pressure,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,avg_reward,3,12.837230624115255,32.85148357605801,18.96681288591566,0.95,-68.77037861310573,94.44483986133623
medium,time_pressure,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,avg_steps,3,-0.673333333333332,1.0632654105788146,0.6138765710176967,0.95,-3.314631037319132,1.967964370652468
medium,time_pressure,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,success_rate,3,-0.013333333333333334,0.023094010767585032,0.013333333333333334,0.95,-0.07070203639594856,0.04403536972928189
medium,time_pressure,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,intercept_rate,3,0.05199999999999999,0.26572165888387794,0.15341447128612085,0.95,-0.6080891936541182,0.7120891936541183
medium,time_pressure,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,leak_rate,3,-0.0413333333333333,0.17400383137544226,0.10046115888463784,0.95,-0.4735828128367581,0.39091614617009157
medium,time_pressure,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,avg_total_damage,3,-0.14119910723856885,0.6611855370308594,0.38173564778905394,0.95,-1.7836750342204668,1.5012768197433293
medium,time_pressure,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,avg_ammo_used,3,-3.0800000000000005,7.377912984035527,4.259640047390547,0.95,-21.40775187742794,15.24775187742794
medium,time_pressure,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,avg_shots,3,-3.0800000000000005,7.377912984035527,4.259640047390547,0.95,-21.40775187742794,15.24775187742794
medium,time_pressure,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,hit_rate_per_shot,3,0.38317730824358454,0.17423703095825913,0.10059579672655207,0.95,-0.04965147113787294,0.816006087625042
medium,time_pressure,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,avg_invalid_actions,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,time_pressure,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,avg_decision_time_ms,3,-0.08389428210567784,0.11059662878235896,0.06385299339896006,0.95,-0.35863153845298307,0.19084297424162738
medium,time_pressure,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,high_threat_leak_rate,3,-0.03882664176781825,0.1983481980805336,0.1145163855550733,0.95,-0.5315508806712903,0.45389759713565375
medium,time_pressure,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,avg_zone_weighted_damage,3,-0.14119910723856868,0.6611855370308591,0.38173564778905383,0.95,-1.7836750342204661,1.5012768197433286
medium,time_pressure,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,assignment_conflict_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,time_pressure,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,overkill_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,time_pressure,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,damage_reduction_per_ammo,3,0.2784768531257147,0.13447437605626655,0.07763881721519246,0.95,-0.05557601569561299,0.6125297219470424
medium,time_pressure,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,avg_resource_cost,3,-2.7900000000000005,10.072144756704006,5.815155486599936,0.95,-27.81059462802671,22.23059462802671
medium,time_pressure,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,engagement_rate,3,-0.02955487548905547,0.07158457766093096,0.04132937518236416,0.95,-0.20738082443409062,0.14827107345597967
medium,time_pressure,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,actionable_engagement_rate,3,-0.2896564356615264,0.5204986861678538,0.3005100565718569,0.95,-1.5826468508715685,1.0033339795485159
medium,time_pressure,role_conditioned_ar_ppo_order_012,factorized_engagement_ar_ppo_order_012,all_noop_episode_rate,3,-0.1466666666666667,0.5873102530463208,0.33908373269412057,0.95,-1.6056262147385816,1.3122928814052481
