accuracy,balanced_accuracy,candidate_family,check_balanced_accuracy,check_engage_recall,check_noop_recall,check_scenario_engage_recall,check_scenario_noop_recall,count,dual_weight,engage_count,engage_recall,false_noop_rate,family,feasible,logit_scale,minimum_scenario_recall,model_seed,noop_count,noop_recall,passed_constraint_count,threshold,wasteful_engage_rate
0.5945945945945946,0.6739130434782609,resource_dual,False,True,False,True,False,37,0.25,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.34782608695652173,2,-0.10640769138531354,0.6521739130434783
0.5675675675675675,0.6381987577639752,resource_dual,False,True,False,True,False,37,0.25,14,0.9285714285714286,0.07142857142857142,resource_dual,False,0.09489185785899348,0.0,20,23,0.34782608695652173,2,-0.09442472777338407,0.6521739130434783
0.5945945945945946,0.6599378881987578,resource_dual,False,True,False,True,False,37,0.25,14,0.9285714285714286,0.07142857142857142,resource_dual,False,0.09489185785899348,0.0,20,23,0.391304347826087,2,-0.07969651926254509,0.6086956521739131
0.6216216216216216,0.6816770186335404,resource_dual,False,True,False,True,False,37,0.25,14,0.9285714285714286,0.07142857142857142,resource_dual,False,0.09489185785899348,0.0,20,23,0.43478260869565216,2,-0.05735915154401272,0.5652173913043478
0.6486486486486487,0.7034161490683231,resource_dual,True,True,False,True,False,37,0.25,14,0.9285714285714286,0.07142857142857142,resource_dual,False,0.09489185785899348,0.0,20,23,0.4782608695652174,3,-0.028269635870316268,0.5217391304347826
0.6756756756756757,0.7251552795031055,resource_dual,True,True,False,True,False,37,0.25,14,0.9285714285714286,0.07142857142857142,resource_dual,False,0.09489185785899348,0.0,20,23,0.5217391304347826,3,-0.01587521581382437,0.4782608695652174
0.7027027027027027,0.7468944099378882,resource_dual,True,True,False,True,False,37,0.25,14,0.9285714285714286,0.07142857142857142,resource_dual,False,0.09489185785899348,0.0,20,23,0.5652173913043478,3,-0.013514335595653777,0.43478260869565216
0.6756756756756757,0.7111801242236024,resource_dual,True,True,False,False,False,37,0.25,14,0.8571428571428571,0.14285714285714285,resource_dual,False,0.09489185785899348,0.0,20,23,0.5652173913043478,2,-0.010112773593063201,0.43478260869565216
0.7027027027027027,0.7329192546583851,resource_dual,True,True,False,False,False,37,0.25,14,0.8571428571428571,0.14285714285714285,resource_dual,False,0.09489185785899348,0.0,20,23,0.6086956521739131,2,-0.006320572915255651,0.391304347826087
0.6756756756756757,0.6972049689440993,resource_dual,False,True,False,False,False,37,0.25,14,0.7857142857142857,0.21428571428571427,resource_dual,False,0.09489185785899348,0.0,20,23,0.6086956521739131,1,0.001876062771929964,0.391304347826087
0.7027027027027027,0.718944099378882,resource_dual,True,True,True,False,False,37,0.25,14,0.7857142857142857,0.21428571428571427,resource_dual,False,0.09489185785899348,0.3333333333333333,20,23,0.6521739130434783,3,0.010513680902450669,0.34782608695652173
0.7297297297297297,0.7406832298136645,resource_dual,True,True,True,False,False,37,0.25,14,0.7857142857142857,0.21428571428571427,resource_dual,False,0.09489185785899348,0.3333333333333333,20,23,0.6956521739130435,3,0.01385484243742299,0.30434782608695654
0.7027027027027027,0.7049689440993789,resource_dual,True,True,True,False,False,37,0.25,14,0.7142857142857143,0.2857142857142857,resource_dual,False,0.09489185785899348,0.3333333333333333,20,23,0.6956521739130435,3,0.021322940312652115,0.30434782608695654
0.6756756756756757,0.6692546583850931,resource_dual,False,True,True,False,False,37,0.25,14,0.6428571428571429,0.35714285714285715,resource_dual,False,0.09489185785899348,0.3333333333333333,20,23,0.6956521739130435,2,0.03418712074876597,0.30434782608695654
0.6486486486486487,0.6335403726708074,resource_dual,False,False,True,False,False,37,0.25,14,0.5714285714285714,0.42857142857142855,resource_dual,False,0.09489185785899348,0.3333333333333333,20,23,0.6956521739130435,1,0.04394604966738976,0.30434782608695654
0.6756756756756757,0.65527950310559,resource_dual,False,False,True,False,False,37,0.25,14,0.5714285714285714,0.42857142857142855,resource_dual,False,0.09489185785899348,0.3333333333333333,20,23,0.7391304347826086,1,0.05088382408104823,0.2608695652173913
0.7027027027027027,0.6770186335403727,resource_dual,False,False,True,False,True,37,0.25,14,0.5714285714285714,0.42857142857142855,resource_dual,False,0.09489185785899348,0.5,20,23,0.782608695652174,2,0.060538765283871636,0.21739130434782608
0.6756756756756757,0.6413043478260869,resource_dual,False,False,True,False,True,37,0.25,14,0.5,0.5,resource_dual,False,0.09489185785899348,0.5,20,23,0.782608695652174,2,0.06626951239742296,0.21739130434782608
0.7027027027027027,0.6630434782608696,resource_dual,False,False,True,False,True,37,0.25,14,0.5,0.5,resource_dual,False,0.09489185785899348,0.5,20,23,0.8260869565217391,2,0.07053425737833055,0.17391304347826086
0.7297297297297297,0.6847826086956521,resource_dual,False,False,True,False,True,37,0.25,14,0.5,0.5,resource_dual,False,0.09489185785899348,0.5,20,23,0.8695652173913043,2,0.07586379613777963,0.13043478260869565
0.7027027027027027,0.6490683229813664,resource_dual,False,False,True,False,True,37,0.25,14,0.42857142857142855,0.5714285714285714,resource_dual,False,0.09489185785899348,0.25,20,23,0.8695652173913043,2,0.0781135104183531,0.13043478260869565
0.6756756756756757,0.6133540372670807,resource_dual,False,False,True,False,True,37,0.25,14,0.35714285714285715,0.6428571428571429,resource_dual,False,0.09489185785899348,0.25,20,23,0.8695652173913043,2,0.08130949410539903,0.13043478260869565
0.6486486486486487,0.577639751552795,resource_dual,False,False,True,False,True,37,0.25,14,0.2857142857142857,0.7142857142857143,resource_dual,False,0.09489185785899348,0.25,20,23,0.8695652173913043,2,0.08696183207831028,0.13043478260869565
0.6216216216216216,0.5419254658385093,resource_dual,False,False,True,False,True,37,0.25,14,0.21428571428571427,0.7857142857142857,resource_dual,False,0.09489185785899348,0.16666666666666666,20,23,0.8695652173913043,2,0.09664499807101526,0.13043478260869565
0.5945945945945946,0.5062111801242236,resource_dual,False,False,True,False,True,37,0.25,14,0.14285714285714285,0.8571428571428571,resource_dual,False,0.09489185785899348,0.0,20,23,0.8695652173913043,2,0.11573604145889377,0.13043478260869565
0.6216216216216216,0.5279503105590062,resource_dual,False,False,True,False,True,37,0.25,14,0.14285714285714285,0.8571428571428571,resource_dual,False,0.09489185785899348,0.0,20,23,0.9130434782608695,2,0.13213247718538212,0.08695652173913043
0.6486486486486487,0.5496894409937888,resource_dual,False,False,True,False,True,37,0.25,14,0.14285714285714285,0.8571428571428571,resource_dual,False,0.09489185785899348,0.0,20,23,0.9565217391304348,2,0.144487089535846,0.043478260869565216
0.6756756756756757,0.5714285714285714,resource_dual,False,False,True,False,True,37,0.25,14,0.14285714285714285,0.8571428571428571,resource_dual,False,0.09489185785899348,0.0,20,23,1.0,2,0.17208664792440387,0.0
0.6486486486486487,0.5357142857142857,resource_dual,False,False,True,False,True,37,0.25,14,0.07142857142857142,0.9285714285714286,resource_dual,False,0.09489185785899348,0.0,20,23,1.0,2,0.20195947515628787,0.0
0.6216216216216216,0.5,resource_dual,False,False,True,False,True,37,0.25,14,0.0,1.0,resource_dual,False,0.09489185785899348,0.0,20,23,1.0,2,0.21264655963004994,0.0
0.3783783783783784,0.5,resource_dual,False,True,False,True,False,37,0.5,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.0,2,-0.21746445762609537,1.0
0.40540540540540543,0.5217391304347826,resource_dual,False,True,False,True,False,37,0.5,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.043478260869565216,2,-0.21086101387142236,0.9565217391304348
0.43243243243243246,0.5434782608695652,resource_dual,False,True,False,True,False,37,0.5,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.08695652173913043,2,-0.195944054395574,0.9130434782608695
0.4594594594594595,0.5652173913043478,resource_dual,False,True,False,True,False,37,0.5,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.13043478260869565,2,-0.18231466700558305,0.8695652173913043
0.4864864864864865,0.5869565217391304,resource_dual,False,True,False,True,False,37,0.5,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.17391304347826086,2,-0.1732634253508028,0.8260869565217391
0.5135135135135135,0.6086956521739131,resource_dual,False,True,False,True,False,37,0.5,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.21739130434782608,2,-0.15828746405305233,0.782608695652174
0.5405405405405406,0.6304347826086957,resource_dual,False,True,False,True,False,37,0.5,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.2608695652173913,2,-0.14614228650125796,0.7391304347826086
0.5675675675675675,0.6521739130434783,resource_dual,False,True,False,True,False,37,0.5,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.30434782608695654,2,-0.14127861974778932,0.6956521739130435
0.5945945945945946,0.6739130434782609,resource_dual,False,True,False,True,False,37,0.5,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.34782608695652173,2,-0.13190377024951738,0.6521739130434783
0.5675675675675675,0.6381987577639752,resource_dual,False,True,False,True,False,37,0.5,14,0.9285714285714286,0.07142857142857142,resource_dual,False,0.09489185785899348,0.0,20,23,0.34782608695652173,2,-0.11687681904080671,0.6521739130434783
0.5945945945945946,0.6599378881987578,resource_dual,False,True,False,True,False,37,0.5,14,0.9285714285714286,0.07142857142857142,resource_dual,False,0.09489185785899348,0.0,20,23,0.391304347826087,2,-0.09452337205301284,0.6086956521739131
0.6216216216216216,0.6816770186335404,resource_dual,False,True,False,True,False,37,0.5,14,0.9285714285714286,0.07142857142857142,resource_dual,False,0.09489185785899348,0.0,20,23,0.43478260869565216,2,-0.06949435763995182,0.5652173913043478
0.6486486486486487,0.7034161490683231,resource_dual,True,True,False,True,False,37,0.5,14,0.9285714285714286,0.07142857142857142,resource_dual,False,0.09489185785899348,0.0,20,23,0.4782608695652174,3,-0.05145966109694806,0.5217391304347826
0.6756756756756757,0.7251552795031055,resource_dual,True,True,False,True,False,37,0.5,14,0.9285714285714286,0.07142857142857142,resource_dual,False,0.09489185785899348,0.0,20,23,0.5217391304347826,3,-0.0435606986680533,0.4782608695652174
0.7027027027027027,0.7468944099378882,resource_dual,True,True,False,True,False,37,0.5,14,0.9285714285714286,0.07142857142857142,resource_dual,False,0.09489185785899348,0.0,20,23,0.5652173913043478,3,-0.029021632072966715,0.43478260869565216
0.6756756756756757,0.7111801242236024,resource_dual,True,True,False,True,False,37,0.5,14,0.8571428571428571,0.14285714285714285,resource_dual,False,0.09489185785899348,0.0,20,23,0.5652173913043478,3,-0.016379169020974152,0.43478260869565216
0.6486486486486487,0.6754658385093167,resource_dual,False,True,False,False,False,37,0.5,14,0.7857142857142857,0.21428571428571427,resource_dual,False,0.09489185785899348,0.0,20,23,0.5652173913043478,1,-0.015259809724082642,0.43478260869565216
0.6756756756756757,0.6972049689440993,resource_dual,False,True,False,False,False,37,0.5,14,0.7857142857142857,0.21428571428571427,resource_dual,False,0.09489185785899348,0.0,20,23,0.6086956521739131,1,-0.008272985910534113,0.391304347826087
0.7027027027027027,0.718944099378882,resource_dual,True,True,True,False,False,37,0.5,14,0.7857142857142857,0.21428571428571427,resource_dual,False,0.09489185785899348,0.3333333333333333,20,23,0.6521739130434783,3,0.0023752002855956435,0.34782608695652173
0.6756756756756757,0.6832298136645962,resource_dual,False,True,True,False,False,37,0.5,14,0.7142857142857143,0.2857142857142857,resource_dual,False,0.09489185785899348,0.3333333333333333,20,23,0.6521739130434783,2,0.007606383021904464,0.34782608695652173
0.7027027027027027,0.7049689440993789,resource_dual,True,True,True,False,False,37,0.5,14,0.7142857142857143,0.2857142857142857,resource_dual,False,0.09489185785899348,0.3333333333333333,20,23,0.6956521739130435,3,0.013130701687170501,0.30434782608695654
0.6756756756756757,0.6692546583850931,resource_dual,False,True,True,False,False,37,0.5,14,0.6428571428571429,0.35714285714285715,resource_dual,False,0.09489185785899348,0.3333333333333333,20,23,0.6956521739130435,2,0.026180620100513505,0.30434782608695654
0.6486486486486487,0.6335403726708074,resource_dual,False,False,True,False,False,37,0.5,14,0.5714285714285714,0.42857142857142855,resource_dual,False,0.09489185785899348,0.3333333333333333,20,23,0.6956521739130435,1,0.03901082561809137,0.30434782608695654
0.6756756756756757,0.65527950310559,resource_dual,False,False,True,False,False,37,0.5,14,0.5714285714285714,0.42857142857142855,resource_dual,False,0.09489185785899348,0.3333333333333333,20,23,0.7391304347826086,1,0.043872840853184186,0.2608695652173913
0.7027027027027027,0.6770186335403727,resource_dual,False,False,True,False,True,37,0.5,14,0.5714285714285714,0.42857142857142855,resource_dual,False,0.09489185785899348,0.5,20,23,0.782608695652174,2,0.050753042583562814,0.21739130434782608
0.6756756756756757,0.6413043478260869,resource_dual,False,False,True,False,True,37,0.5,14,0.5,0.5,resource_dual,False,0.09489185785899348,0.5,20,23,0.782608695652174,2,0.06074709540093019,0.21739130434782608
0.7027027027027027,0.6630434782608696,resource_dual,False,False,True,False,True,37,0.5,14,0.5,0.5,resource_dual,False,0.09489185785899348,0.5,20,23,0.8260869565217391,2,0.06422225417922084,0.17391304347826086
0.7297297297297297,0.6847826086956521,resource_dual,False,False,True,False,True,37,0.5,14,0.5,0.5,resource_dual,False,0.09489185785899348,0.5,20,23,0.8695652173913043,2,0.06676850558630362,0.13043478260869565
0.7027027027027027,0.6490683229813664,resource_dual,False,False,True,False,True,37,0.5,14,0.42857142857142855,0.5714285714285714,resource_dual,False,0.09489185785899348,0.25,20,23,0.8695652173913043,2,0.07178032613479618,0.13043478260869565
0.6756756756756757,0.6133540372670807,resource_dual,False,False,True,False,True,37,0.5,14,0.35714285714285715,0.6428571428571429,resource_dual,False,0.09489185785899348,0.25,20,23,0.8695652173913043,2,0.07468243962292984,0.13043478260869565
0.6486486486486487,0.577639751552795,resource_dual,False,False,True,False,True,37,0.5,14,0.2857142857142857,0.7142857142857143,resource_dual,False,0.09489185785899348,0.25,20,23,0.8695652173913043,2,0.07747264615101104,0.13043478260869565
0.6216216216216216,0.5419254658385093,resource_dual,False,False,True,False,True,37,0.5,14,0.21428571428571427,0.7857142857142857,resource_dual,False,0.09489185785899348,0.16666666666666666,20,23,0.8695652173913043,2,0.08745234927022531,0.13043478260869565
0.5945945945945946,0.5062111801242236,resource_dual,False,False,True,False,True,37,0.5,14,0.14285714285714285,0.8571428571428571,resource_dual,False,0.09489185785899348,0.0,20,23,0.8695652173913043,2,0.10595031875858493,0.13043478260869565
0.6216216216216216,0.5279503105590062,resource_dual,False,False,True,False,True,37,0.5,14,0.14285714285714285,0.8571428571428571,resource_dual,False,0.09489185785899348,0.0,20,23,0.9130434782608695,2,0.12086406920602652,0.08695652173913043
0.6486486486486487,0.5496894409937888,resource_dual,False,False,True,False,True,37,0.5,14,0.14285714285714285,0.8571428571428571,resource_dual,False,0.09489185785899348,0.0,20,23,0.9565217391304348,2,0.1332186815564904,0.043478260869565216
0.6756756756756757,0.5714285714285714,resource_dual,False,False,True,False,True,37,0.5,14,0.14285714285714285,0.8571428571428571,resource_dual,False,0.09489185785899348,0.0,20,23,1.0,2,0.16444022809787698,0.0
0.6486486486486487,0.5357142857142857,resource_dual,False,False,True,False,True,37,0.5,14,0.07142857142857142,0.9285714285714286,resource_dual,False,0.09489185785899348,0.0,20,23,1.0,2,0.19431305532976098,0.0
0.6216216216216216,0.5,resource_dual,False,False,True,False,True,37,0.5,14,0.0,1.0,resource_dual,False,0.09489185785899348,0.0,20,23,1.0,2,0.20137815165069434,0.0
0.3783783783783784,0.5,resource_dual,False,True,False,True,False,37,1.0,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.0,2,-0.28072569242809403,1.0
0.40540540540540543,0.5217391304347826,resource_dual,False,True,False,True,False,37,1.0,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.043478260869565216,2,-0.27412224867342105,0.9565217391304348
0.43243243243243246,0.5434782608695652,resource_dual,False,True,False,True,False,37,1.0,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.08695652173913043,2,-0.26711294496182136,0.9130434782608695
0.4594594594594595,0.5652173913043478,resource_dual,False,True,False,True,False,37,1.0,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.13043478260869565,2,-0.2613912133360791,0.8695652173913043
0.4864864864864865,0.5869565217391304,resource_dual,False,True,False,True,False,37,1.0,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.17391304347826086,2,-0.24443231591705017,0.8260869565217391
0.5135135135135135,0.6086956521739131,resource_dual,False,True,False,True,False,37,1.0,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.21739130434782608,2,-0.2294563546192997,0.782608695652174
0.5405405405405406,0.6304347826086957,resource_dual,False,True,False,True,False,37,1.0,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.2608695652173913,2,-0.20686177773660291,0.7391304347826086
0.5675675675675675,0.6521739130434783,resource_dual,False,True,False,True,False,37,1.0,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.30434782608695654,2,-0.18618280228263462,0.6956521739130435
0.5945945945945946,0.6739130434782609,resource_dual,False,True,False,True,False,37,1.0,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.34782608695652173,2,-0.17680795278436268,0.6521739130434783
0.5675675675675675,0.6381987577639752,resource_dual,False,True,False,True,False,37,1.0,14,0.9285714285714286,0.07142857142857142,resource_dual,False,0.09489185785899348,0.0,20,23,0.34782608695652173,2,-0.161781001575652,0.6521739130434783
