train_scenario,eval_scenario,method_a,method_b,metric,n_pairs,mean_difference,std_difference,sem_difference,confidence_level,ci_low,ci_high
easy,easy,greedy_damage,maskable_ppo,avg_resource_cost,2,2.5,3.5355339059327378,2.5,0.95,-29.26551184108024,34.26551184108024
easy,hard,greedy_damage,maskable_ppo,avg_reward,2,-2.1730429323285065,15.091849497111804,10.671549120054543,0.95,-137.7679309066333,133.42184504197627
easy,hard,greedy_damage,maskable_ppo,avg_steps,2,-0.75,6.010407640085654,4.249999999999999,0.95,-54.751370129836396,53.251370129836396
easy,hard,greedy_damage,maskable_ppo,success_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
easy,hard,greedy_damage,maskable_ppo,intercept_rate,2,0.05,0.07071067811865477,0.05,0.95,-0.5853102368216048,0.6853102368216049
easy,hard,greedy_damage,maskable_ppo,leak_rate,2,0.0,0.14142135623730948,0.09999999999999998,0.95,-1.2706204736432092,1.2706204736432092
easy,hard,greedy_damage,maskable_ppo,avg_total_damage,2,0.10860017269764821,0.5339583380992917,0.3775655617411084,0.95,-4.688825156210868,4.906025501606164
easy,hard,greedy_damage,maskable_ppo,avg_ammo_used,2,3.5,4.949747468305833,3.4999999999999996,0.95,-40.971716577512325,47.971716577512325
easy,hard,greedy_damage,maskable_ppo,avg_shots,2,3.5,4.949747468305833,3.4999999999999996,0.95,-40.971716577512325,47.971716577512325
easy,hard,greedy_damage,maskable_ppo,hit_rate_per_shot,2,-0.017045454545454544,0.024105912994995937,0.017045454545454544,0.95,-0.23362848982554707,0.19953758073463795
easy,hard,greedy_damage,maskable_ppo,avg_invalid_actions,2,0.0,0.0,0.0,0.95,0.0,0.0
easy,hard,greedy_damage,maskable_ppo,avg_decision_time_ms,2,-1.0572253536587533,0.10365241628480266,0.07329332644135489,0.95,-1.9885053652367604,-0.12594534208074604
easy,hard,greedy_damage,maskable_ppo,high_threat_leak_rate,2,0.0625,0.08838834764831845,0.0625,0.95,-0.731637796027006,0.856637796027006
easy,hard,greedy_damage,maskable_ppo,avg_zone_weighted_damage,2,0.10860017269764821,0.5339583380992917,0.3775655617411084,0.95,-4.688825156210868,4.906025501606164
easy,hard,greedy_damage,maskable_ppo,assignment_conflict_rate,2,-0.21666666666666667,0.1649915822768611,0.11666666666666665,0.95,-1.699057219250411,1.2657238859170779
easy,hard,greedy_damage,maskable_ppo,overkill_rate,2,-0.17045454545454547,0.11249426064331437,0.07954545454545453,0.95,-1.1811753767616437,0.8402662858525529
easy,hard,greedy_damage,maskable_ppo,damage_reduction_per_ammo,2,-0.012077093177509934,0.01667606113475875,0.011791755911869343,0.95,-0.16190555799575534,0.13775137164073548
easy,hard,greedy_damage,maskable_ppo,avg_resource_cost,2,1.75,2.4748737341529163,1.7499999999999998,0.95,-20.485858288756162,23.985858288756162
medium,easy,greedy_damage,maskable_ppo,avg_reward,2,39.40894407525274,30.608144057788014,21.64322622279663,0.95,-235.59431946851714,314.41220761902264
medium,easy,greedy_damage,maskable_ppo,avg_steps,2,-5.0,7.0710678118654755,5.0,0.95,-68.53102368216048,58.53102368216048
medium,easy,greedy_damage,maskable_ppo,success_rate,2,0.25,0.3535533905932738,0.25,0.95,-2.926551184108024,3.426551184108024
medium,easy,greedy_damage,maskable_ppo,intercept_rate,2,0.4,0.282842712474619,0.19999999999999998,0.95,-2.141240947286419,2.9412409472864187
medium,easy,greedy_damage,maskable_ppo,leak_rate,2,-0.4,0.14142135623730942,0.09999999999999994,0.95,-1.6706204736432086,0.8706204736432087
medium,easy,greedy_damage,maskable_ppo,avg_total_damage,2,-0.902440300011893,0.5131802530236473,0.36287323688404927,0.95,-5.513181941232445,3.708301341208659
medium,easy,greedy_damage,maskable_ppo,avg_ammo_used,2,9.0,1.4142135623730951,1.0,0.95,-3.7062047364320954,21.706204736432095
medium,easy,greedy_damage,maskable_ppo,avg_shots,2,9.0,1.4142135623730951,1.0,0.95,-3.7062047364320954,21.706204736432095
medium,easy,greedy_damage,maskable_ppo,hit_rate_per_shot,2,0.04166666666666666,0.1767766952966369,0.125,0.95,-1.5466089253873452,1.6299422587206787
medium,easy,greedy_damage,maskable_ppo,avg_invalid_actions,2,0.0,0.0,0.0,0.95,0.0,0.0
medium,easy,greedy_damage,maskable_ppo,avg_decision_time_ms,2,-0.9661718749703141,0.04797737194290026,0.03392512504433398,0.95,-1.3972314594926816,-0.5351122904479466
medium,easy,greedy_damage,maskable_ppo,high_threat_leak_rate,2,-0.5,0.7071067811865476,0.5,0.95,-6.853102368216048,5.853102368216048
medium,easy,greedy_damage,maskable_ppo,avg_zone_weighted_damage,2,-0.902440300011893,0.5131802530236473,0.36287323688404927,0.95,-5.513181941232445,3.708301341208659
medium,easy,greedy_damage,maskable_ppo,assignment_conflict_rate,2,-0.07142857142857142,0.10101525445522107,0.07142857142857142,0.95,-0.9790146240308639,0.8361574811737211
medium,easy,greedy_damage,maskable_ppo,overkill_rate,2,-0.0625,0.08838834764831845,0.0625,0.95,-0.856637796027006,0.731637796027006
medium,easy,greedy_damage,maskable_ppo,damage_reduction_per_ammo,2,0.03252453242738501,0.0644130543832822,0.04554690755135671,0.95,-0.5462038000314984,0.6112528648862683
medium,easy,greedy_damage,maskable_ppo,avg_resource_cost,2,4.5,0.7071067811865476,0.5,0.95,-1.8531023682160477,10.853102368216048
medium,hard,greedy_damage,maskable_ppo,avg_reward,2,-3.9689760061194264,12.552016587042285,8.875616046263623,0.95,-116.74437065190699,108.80641863966812
