method,method_type,train_scenario,eval_scenario,metric,n_runs,mean,std,sem,confidence_level,ci_low,ci_high
greedy_damage,rule,medium,easy,avg_decision_time_ms,2,0.027354125022611697,0.0014253504274930602,0.0010078749528474873,0.95,0.014547859523009679,0.040160390522213714
greedy_damage,rule,medium,easy,high_threat_leak_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
greedy_damage,rule,medium,easy,avg_zone_weighted_damage,2,0.4286353411328777,0.026568184065589244,0.01878654311659053,0.95,0.18992967800366933,0.6673410042620861
greedy_damage,rule,medium,easy,assignment_conflict_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
greedy_damage,rule,medium,easy,overkill_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
greedy_damage,rule,medium,easy,damage_reduction_per_ammo,2,0.06430884131020076,0.019463253690548535,0.013762598668540965,0.95,0.0,0.23917923769803
greedy_damage,rule,medium,easy,avg_resource_cost,2,21.5,0.7071067811865476,0.5,0.95,15.146897631783952,27.85310236821605
greedy_damage,rule,medium,hard,avg_reward,2,-133.34010834065054,4.640742876672254,3.2815007578381166,0.95,-175.03552881249874,-91.64468786880235
greedy_damage,rule,medium,hard,avg_steps,2,30.0,9.192388155425117,6.499999999999999,0.95,0.0,112.59033078680861
greedy_damage,rule,medium,hard,success_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
greedy_damage,rule,medium,hard,intercept_rate,2,0.2,0.0,0.0,0.95,0.2,0.2
greedy_damage,rule,medium,hard,leak_rate,2,0.6,0.0,0.0,0.95,0.6,0.6
greedy_damage,rule,medium,hard,avg_total_damage,2,3.3295257659374413,0.16570915837024955,0.117174069588319,0.95,1.8406880479473184,4.818363483927564
greedy_damage,rule,medium,hard,avg_ammo_used,2,11.0,0.0,0.0,0.95,11.0,11.0
greedy_damage,rule,medium,hard,avg_shots,2,11.0,0.0,0.0,0.95,11.0,11.0
greedy_damage,rule,medium,hard,hit_rate_per_shot,2,0.09090909090909091,0.0,0.0,0.95,0.09090909090909091,0.09090909090909091
greedy_damage,rule,medium,hard,avg_invalid_actions,2,0.0,0.0,0.0,0.95,0.0,0.0
greedy_damage,rule,medium,hard,avg_decision_time_ms,2,0.024309880522719984,0.007081166365235325,0.005007140755567995,0.95,0.0,0.08793163610710023
greedy_damage,rule,medium,hard,high_threat_leak_rate,2,0.5982142857142857,0.037880720420707926,0.0267857142857143,0.95,0.2578695159884258,0.9385590554401456
greedy_damage,rule,medium,hard,avg_zone_weighted_damage,2,3.3295257659374413,0.16570915837024955,0.117174069588319,0.95,1.8406880479473184,4.818363483927564
greedy_damage,rule,medium,hard,assignment_conflict_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
greedy_damage,rule,medium,hard,overkill_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
greedy_damage,rule,medium,hard,damage_reduction_per_ammo,2,0.10139616136366092,0.03709792790765476,0.026232196391472347,0.95,0.0,0.43470781940000375
greedy_damage,rule,medium,hard,avg_resource_cost,2,11.5,0.0,0.0,0.95,11.5,11.5
maskable_ppo,learning,easy,easy,avg_reward,2,-58.44372909826961,18.117689279686708,12.811140949097286,0.95,-221.2247089047887,104.33725070824948
maskable_ppo,learning,easy,easy,avg_steps,2,50.0,0.0,0.0,0.95,50.0,50.0
maskable_ppo,learning,easy,easy,success_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
maskable_ppo,learning,easy,easy,intercept_rate,2,0.2,0.28284271247461906,0.2,0.95,0.0,1.0
maskable_ppo,learning,easy,easy,leak_rate,2,0.5,0.282842712474619,0.19999999999999998,0.95,0.0,1.0
maskable_ppo,learning,easy,easy,avg_total_damage,2,1.267025206667257,0.5771930620720471,0.40813712824497234,0.95,0.0,6.452899118687318
maskable_ppo,learning,easy,easy,avg_ammo_used,2,14.0,8.48528137423857,5.999999999999999,0.95,0.0,90.23722841859257
