method,method_type,train_scenario,eval_scenario,metric,n_runs,mean,std,sem,confidence_level,ci_low,ci_high
role_conditioned_ar_ppo_order_012,learning,medium,medium,avg_resource_cost,3,3.8866666666666667,3.7754116773318023,2.179734948209173,0.95,0.0,13.265309191592943
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,avg_reward,3,-77.09177798463655,35.08863390165468,20.25843222861656,0.95,-164.25677671245788,10.073220743184777
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,avg_steps,3,32.81333333333333,2.993749043145288,1.7284418159461168,0.95,25.37644843583182,40.25021823083485
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,success_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,intercept_rate,3,0.2813333333333334,0.25837440533716444,0.14917253247312137,0.95,0.0,0.9231709373744954
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,leak_rate,3,0.644,0.16233299110162422,0.09372299611087988,0.95,0.2407424949482218,1.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,avg_total_damage,3,2.2373609244210293,0.642804162032221,0.37112315598551465,0.95,0.6405468642665075,3.834174984575551
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,avg_ammo_used,3,2.7399999999999998,2.8901903051529323,1.6686521506892922,0.95,0.0,9.919630731076621
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,avg_shots,3,2.7399999999999998,2.8901903051529323,1.6686521506892922,0.95,0.0,9.919630731076621
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,hit_rate_per_shot,3,0.374633017163505,0.34626280644833607,0.19991492451330212,0.95,0.0,1.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,avg_invalid_actions,3,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,avg_decision_time_ms,3,1.9673722893364072,0.09422312120131686,0.05439974438946703,0.95,1.7333090806442946,2.20143549802852
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,high_threat_leak_rate,3,0.6542172424525367,0.1962981647126631,0.11333279823828554,0.95,0.16658556874847524,1.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,avg_zone_weighted_damage,3,2.237360924421029,0.6428041620322205,0.3711231559855143,0.95,0.6405468642665086,3.834174984575549
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,assignment_conflict_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,overkill_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,damage_reduction_per_ammo,3,0.2814223869370271,0.2611352488356539,0.1507665062101647,0.95,0.0,0.9301183064289427
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,avg_resource_cost,3,3.39,2.9404591478202855,1.6976748805351396,0.95,0.0,10.69450545887109
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,avg_reward,3,-48.90976274223623,37.23372387032657,21.49690049946524,0.95,-141.40346035626672,43.58393487179425
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,avg_steps,3,44.35999999999999,1.5497096502248406,0.8947252837230726,0.95,40.51030781566076,48.209692184339225
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,success_rate,3,0.07333333333333335,0.07023769168568493,0.04055175020198814,0.95,0.0,0.24781343203387368
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,intercept_rate,3,0.3946666666666667,0.3072545090528914,0.17739347351141319,0.95,0.0,1.0
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,leak_rate,3,0.436,0.22623881187806835,0.13061903893894386,0.95,0.0,0.9980083644409334
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,avg_total_damage,3,1.5106858763060866,0.8552309947097548,0.4937678450149884,0.95,0.0,3.6351974424960076
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,avg_ammo_used,3,3.8400000000000003,2.9263629303283625,1.6895364255716223,0.95,0.0,11.109488513406804
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,avg_shots,3,3.8400000000000003,2.9263629303283625,1.6895364255716223,0.95,0.0,11.109488513406804
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,hit_rate_per_shot,3,0.5128847878297621,0.02167567704848807,0.01251445797881198,0.95,0.4590394210465591,0.5667301546129652
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,avg_invalid_actions,3,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,avg_decision_time_ms,3,2.4431580527965227,0.06764101763273714,0.03905255973852101,0.95,2.2751284500359534,2.611187655557092
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,high_threat_leak_rate,3,0.4044811112414433,0.2282983612747261,0.13180812033751357,0.95,0.0,0.9716056800077637
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,avg_zone_weighted_damage,3,1.5106858763060866,0.8552309947097548,0.4937678450149884,0.95,0.0,3.6351974424960076
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,assignment_conflict_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,overkill_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,damage_reduction_per_ammo,3,0.4326514380390584,0.09899615565500683,0.057155457116156286,0.95,0.1867313544611978,0.678571521616919
role_conditioned_ar_ppo_order_120,learning,medium,heterogeneity_pressure,avg_resource_cost,3,6.203333333333333,5.409920270515392,3.123418924476475,0.95,0.0,19.642320294716626
role_conditioned_ar_ppo_order_120,learning,medium,medium,avg_reward,3,-47.678071860024524,38.64180772066774,22.309858089501283,0.95,-143.66964366795077,48.313499947901725
role_conditioned_ar_ppo_order_120,learning,medium,medium,avg_steps,3,44.56,1.8385864135253447,1.0615083607772464,0.95,39.9926981539065,49.1273018460935
role_conditioned_ar_ppo_order_120,learning,medium,medium,success_rate,3,0.03333333333333333,0.030550504633038933,0.017638342073763937,0.95,0.0,0.10922499400432806
role_conditioned_ar_ppo_order_120,learning,medium,medium,intercept_rate,3,0.37600000000000006,0.3083115307606902,0.17800374527895008,0.95,0.0,1.0
role_conditioned_ar_ppo_order_120,learning,medium,medium,leak_rate,3,0.4226666666666667,0.2424651177661095,0.13998730101135765,0.95,0.0,1.0
role_conditioned_ar_ppo_order_120,learning,medium,medium,avg_total_damage,3,1.4605033933503524,0.900849872034272,0.5201059161184269,0.95,0.0,3.698338533068415
role_conditioned_ar_ppo_order_120,learning,medium,medium,avg_ammo_used,3,2.9933333333333327,2.4309943096052966,1.4035352190490664,0.95,0.0,9.032257974799471
role_conditioned_ar_ppo_order_120,learning,medium,medium,avg_shots,3,2.9933333333333327,2.4309943096052966,1.4035352190490664,0.95,0.0,9.032257974799471
role_conditioned_ar_ppo_order_120,learning,medium,medium,hit_rate_per_shot,3,0.6410655636115759,0.0403033684369624,0.023269160616328912,0.95,0.5409464461679903,0.7411846810551614
role_conditioned_ar_ppo_order_120,learning,medium,medium,avg_invalid_actions,3,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,medium,avg_decision_time_ms,3,2.0481663686992055,0.13439003772746264,0.07759012445835452,0.95,1.7143230079010032,2.382009729497408
role_conditioned_ar_ppo_order_120,learning,medium,medium,high_threat_leak_rate,3,0.4095470837406321,0.24173478910479376,0.1395656455621501,0.95,0.0,1.0
role_conditioned_ar_ppo_order_120,learning,medium,medium,avg_zone_weighted_damage,3,1.4605033933503524,0.900849872034272,0.5201059161184269,0.95,0.0,3.698338533068415
role_conditioned_ar_ppo_order_120,learning,medium,medium,assignment_conflict_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,medium,overkill_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,medium,damage_reduction_per_ammo,3,0.5148455485145584,0.09637877235942734,0.05564431016588104,0.95,0.2754274054872716,0.7542636915418452
role_conditioned_ar_ppo_order_120,learning,medium,medium,avg_resource_cost,3,4.956666666666666,4.496135377558524,2.5958449705464135,0.95,0.0,16.125686115056194
role_conditioned_ar_ppo_order_120,learning,medium,time_pressure,avg_reward,3,-58.74484086802986,50.274139531052086,29.02578799152973,0.95,-183.63272680136674,66.14304506530704
role_conditioned_ar_ppo_order_120,learning,medium,time_pressure,avg_steps,3,32.32,0.4399999999999995,0.25403411844343504,0.95,31.2269794068434,33.4130205931566
role_conditioned_ar_ppo_order_120,learning,medium,time_pressure,success_rate,3,0.08,0.0721110255092798,0.04163331998932266,0.95,0.0,0.2591337178983721
role_conditioned_ar_ppo_order_120,learning,medium,time_pressure,intercept_rate,3,0.408,0.37189245757342265,0.21471221048960706,0.95,0.0,1.0
role_conditioned_ar_ppo_order_120,learning,medium,time_pressure,leak_rate,3,0.5173333333333333,0.28273898445975454,0.16323942878824071,0.95,0.0,1.0
role_conditioned_ar_ppo_order_120,learning,medium,time_pressure,avg_total_damage,3,1.7820611954502172,1.0324130005676437,0.5960639237925984,0.95,0.0,4.3467172642298335
role_conditioned_ar_ppo_order_120,learning,medium,time_pressure,avg_ammo_used,3,3.473333333333333,3.2808738673306737,1.894213410480573,0.95,0.0,11.623475834564609
role_conditioned_ar_ppo_order_120,learning,medium,time_pressure,avg_shots,3,3.473333333333333,3.2808738673306737,1.894213410480573,0.95,0.0,11.623475834564609
role_conditioned_ar_ppo_order_120,learning,medium,time_pressure,hit_rate_per_shot,3,0.3980598814954643,0.3469074556991735,0.20028711293180598,0.95,0.0,1.0
role_conditioned_ar_ppo_order_120,learning,medium,time_pressure,avg_invalid_actions,3,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,time_pressure,avg_decision_time_ms,3,2.415227775404778,0.1001582089995666,0.05782636892745058,0.95,2.1664209912906665,2.6640345595188895
role_conditioned_ar_ppo_order_120,learning,medium,time_pressure,high_threat_leak_rate,3,0.5383597883597884,0.2693252925566338,0.15549503015714725,0.95,0.0,1.0
role_conditioned_ar_ppo_order_120,learning,medium,time_pressure,avg_zone_weighted_damage,3,1.7820611954502172,1.0324130005676437,0.5960639237925984,0.95,0.0,4.3467172642298335
role_conditioned_ar_ppo_order_120,learning,medium,time_pressure,assignment_conflict_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,time_pressure,overkill_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_120,learning,medium,time_pressure,damage_reduction_per_ammo,3,0.2951884349902094,0.2576598046962456,0.1487599576007238,0.95,0.0,0.935250872630446
role_conditioned_ar_ppo_order_120,learning,medium,time_pressure,avg_resource_cost,3,5.566666666666666,5.4725618619923635,3.1595850641781706,0.95,0.0,19.161263967760032
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,avg_reward,3,-64.90543417519531,29.434651382065034,16.99410389893804,0.95,-138.0251617047009,8.2142933543103
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,avg_steps,3,45.04,1.732512626216617,1.0002666311205894,0.95,40.73620004918503,49.34379995081497
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,success_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,intercept_rate,3,0.2373333333333333,0.2556351566849391,0.14759102652638176,0.95,0.0,0.8723662664957255
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,leak_rate,3,0.5306666666666666,0.2064687224093115,0.11920477246225411,0.95,0.017769927039141487,1.0
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,avg_total_damage,3,1.8359111560093224,0.729618474557002,0.42124542269120924,0.95,0.023438388194986004,3.648383923823659
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,avg_ammo_used,3,2.6666666666666665,2.464332228684545,1.4227828756036924,0.95,0.0,8.78840729014782
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,avg_shots,3,2.6666666666666665,2.464332228684545,1.4227828756036924,0.95,0.0,8.78840729014782
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,hit_rate_per_shot,3,0.2824915030623924,0.26387800735008965,0.15235003857679633,0.95,0.0,0.9380008124141577
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,avg_invalid_actions,3,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,avg_decision_time_ms,3,2.402978235655913,0.14687761422680307,0.08479983011177476,0.95,2.038114015147716,2.76784245616411
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,high_threat_leak_rate,3,0.5164706614939257,0.19636261172069283,0.11337000673571998,0.95,0.028678892546810164,1.0
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,avg_zone_weighted_damage,3,1.8359111560093224,0.729618474557002,0.42124542269120924,0.95,0.023438388194986004,3.648383923823659
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,assignment_conflict_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,heterogeneity_pressure,overkill_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
