budget_mean,classification_loss,cost_loss,epoch,fold,loss,mode,model_seed,safety_loss,validation_balanced_accuracy
0.0,0.7434085607528687,0.18247507512569427,9,1,1.2568012475967407,safety_only,20,0.330917626619339,0.7098646034816247
0.0,0.7313347458839417,0.16703180968761444,10,1,1.2352222204208374,safety_only,20,0.3368556499481201,0.7098646034816247
0.0,0.7214536070823669,0.15587320923805237,11,1,1.216274380683899,safety_only,20,0.3389475643634796,0.7098646034816247
0.0,0.7150810956954956,0.15377895534038544,12,1,1.203521490097046,safety_only,20,0.33466148376464844,0.7205029013539652
0.0,0.711644172668457,0.15767140686511993,13,1,1.1947076320648193,safety_only,20,0.32539206743240356,0.7311411992263056
0.0,0.7093034982681274,0.1602773666381836,14,1,1.1834436655044556,safety_only,20,0.31386277079582214,0.7311411992263056
0.0,0.7066134214401245,0.1569826751947403,15,1,1.1665382385253906,safety_only,20,0.302942156791687,0.7205029013539652
0.0,0.7045865058898926,0.14944930374622345,16,1,1.1467950344085693,safety_only,20,0.2927591800689697,0.7205029013539652
0.0,0.7032893300056458,0.14323602616786957,17,1,1.130059838294983,safety_only,20,0.2835344672203064,0.7205029013539652
0.0,0.7023922204971313,0.1420689821243286,18,1,1.1198484897613525,safety_only,20,0.27538734674453735,0.7098646034816247
0.0,0.7005418539047241,0.14461103081703186,19,1,1.1142982244491577,safety_only,20,0.26914533972740173,0.688588007736944
0.0,0.6963620185852051,0.1461828649044037,20,1,1.1079373359680176,safety_only,20,0.2653924524784088,0.688588007736944
0.0,0.6906678080558777,0.1435246616601944,21,1,1.0969288349151611,safety_only,20,0.26273638010025024,0.6537717601547389
0.0,0.6827418208122253,0.13769076764583588,22,1,1.0819282531738281,safety_only,20,0.26149559020996094,0.6644100580270793
0.0,0.6739082932472229,0.13247652351856232,23,1,1.0669424533843994,safety_only,20,0.2605576813220978,0.6644100580270793
0.0,0.6639199256896973,0.13061785697937012,24,1,1.0548851490020752,safety_only,20,0.2603474259376526,0.6750483558994198
0.0,0.6529786586761475,0.1310885101556778,25,1,1.0452685356140137,safety_only,20,0.2612014412879944,0.6644100580270793
0.0,0.6429733633995056,0.13055101037025452,26,1,1.0351084470748901,safety_only,20,0.2615840435028076,0.6644100580270793
0.0,0.6327084302902222,0.12725263833999634,27,1,1.0228261947631836,safety_only,20,0.26286518573760986,0.6750483558994198
0.0,0.6218289136886597,0.12298426032066345,28,1,1.0104612112045288,safety_only,20,0.2656480073928833,0.6644100580270793
0.0,0.6195718050003052,0.12061144411563873,29,1,1.000241756439209,safety_only,20,0.2600584924221039,0.6750483558994198
0.0,0.6064515113830566,0.1203591525554657,30,1,0.991569459438324,safety_only,20,0.26475879549980164,0.6779497098646035
0.0,0.6137165427207947,0.11950718611478806,31,1,0.9819551110267639,safety_only,20,0.24873137474060059,0.6431334622823985
0.0,0.5975584983825684,0.11754253506660461,32,1,0.971320390701294,safety_only,20,0.2562193274497986,0.6673114119922631
0.0,0.6153175830841064,0.11436523497104645,33,1,0.9616093039512634,safety_only,20,0.23192650079727173,0.6992263056092843
0.0,0.5925008058547974,0.11278136819601059,34,1,0.9539082050323486,safety_only,20,0.24862602353096008,0.6673114119922631
0.0,0.6087362766265869,0.11303113400936127,35,1,0.9463094472885132,safety_only,20,0.2245420664548874,0.6431334622823985
0.0,0.5968554019927979,0.11180150508880615,36,1,0.9378167986869812,safety_only,20,0.2291598916053772,0.6537717601547389
0.0,0.5829481482505798,0.10936024785041809,37,1,0.9304627776145935,safety_only,20,0.23815438151359558,0.6779497098646035
0.0,0.600895881652832,0.10779448598623276,38,1,0.9258179664611816,safety_only,20,0.21712760627269745,0.6644100580270793
0.0,0.5615956783294678,0.10741476714611053,39,1,0.9190379977226257,safety_only,20,0.25002753734588623,0.632495164410058
0.0,0.5777190327644348,0.10608495026826859,40,1,0.9097200632095337,safety_only,20,0.2259160429239273,0.632495164410058
0.0,0.5659252405166626,0.10440284013748169,41,1,0.9026194214820862,safety_only,20,0.2322913408279419,0.6644100580270793
0.0,0.5426430106163025,0.10258762538433075,42,1,0.9000381231307983,safety_only,20,0.2548074722290039,0.6112185686653772
0.0,0.5712773203849792,0.10200787335634232,43,1,0.8986223936080933,safety_only,20,0.2253371924161911,0.6295938104448743
0.0,0.5311823487281799,0.1003461703658104,44,1,0.8923365473747253,safety_only,20,0.2608080208301544,0.6537717601547389
0.0,0.552524983882904,0.09964132308959961,45,1,0.8823050260543823,safety_only,20,0.23013874888420105,0.6537717601547389
0.0,0.5492129921913147,0.09773944318294525,46,1,0.8766077160835266,safety_only,20,0.22965528070926666,0.6295938104448743
0.0,0.5262295007705688,0.0970955640077591,47,1,0.8763588070869446,safety_only,20,0.25303372740745544,0.632495164410058
0.0,0.5576620101928711,0.09571076184511185,48,1,0.8736580610275269,safety_only,20,0.22028528153896332,0.6295938104448743
0.0,0.5237494707107544,0.09512099623680115,49,1,0.8652031421661377,safety_only,20,0.24633266031742096,0.6189555125725339
0.0,0.9553742408752441,0.5433700084686279,0,2,1.88983154296875,safety_only,20,0.39108729362487793,0.493844049247606
0.0,0.9406460523605347,0.23359118402004242,1,2,1.5338284969329834,safety_only,20,0.3595913052558899,0.5
0.0,0.9263858795166016,0.19928868114948273,2,2,1.4652804136276245,safety_only,20,0.33960583806037903,0.5
0.0,0.9103838801383972,0.2721497714519501,3,2,1.5089211463928223,safety_only,20,0.3263874053955078,0.5232558139534884
0.0,0.8908068537712097,0.26176273822784424,4,2,1.4682035446166992,safety_only,20,0.31563395261764526,0.5403556771545828
0.0,0.8673164248466492,0.20956218242645264,5,2,1.3830623626708984,safety_only,20,0.3061838448047638,0.621751025991792
0.0,0.8412374258041382,0.17700080573558807,6,2,1.3199195861816406,safety_only,20,0.3016812801361084,0.6450068399452804
0.0,0.8147546052932739,0.1796899437904358,7,2,1.2994734048843384,safety_only,20,0.30502885580062866,0.6682626538987688
0.0,0.7901700735092163,0.19864346086978912,8,2,1.3014535903930664,safety_only,20,0.312639981508255,0.6682626538987688
0.0,0.7688578367233276,0.21111497282981873,9,2,1.2985024452209473,safety_only,20,0.3185296356678009,0.6566347469220246
0.0,0.7513988614082336,0.20789600908756256,10,2,1.282376766204834,safety_only,20,0.3230818808078766,0.6566347469220246
0.0,0.7391088604927063,0.19223250448703766,11,2,1.2610368728637695,safety_only,20,0.3296954333782196,0.6450068399452804
0.0,0.7282469272613525,0.17349043488502502,12,2,1.2412166595458984,safety_only,20,0.33947935700416565,0.6566347469220246
0.0,0.7173066139221191,0.16255788505077362,13,2,1.2284808158874512,safety_only,20,0.34861627221107483,0.679890560875513
0.0,0.7091308832168579,0.16368496417999268,14,2,1.2257311344146729,safety_only,20,0.3529152572154999,0.6682626538987688
0.0,0.7061425447463989,0.17130546271800995,15,2,1.2257423400878906,safety_only,20,0.3482942581176758,0.615595075239398
0.0,0.707589864730835,0.17627517879009247,16,2,1.220986247062683,safety_only,20,0.33712121844291687,0.6272229822161423
0.0,0.708770215511322,0.17357049882411957,17,2,1.207684874534607,safety_only,20,0.32534414529800415,0.673734610123119
0.0,0.7065955996513367,0.16473709046840668,18,2,1.1870933771133423,safety_only,20,0.31576070189476013,0.673734610123119
0.0,0.7041983604431152,0.1550687998533249,19,2,1.16701340675354,safety_only,20,0.30774620175361633,0.6621067031463748
0.0,0.7048751711845398,0.14977554976940155,20,2,1.1528656482696533,safety_only,20,0.2982148826122284,0.6621067031463748
0.0,0.7094501256942749,0.1504388302564621,21,2,1.1454238891601562,safety_only,20,0.28553494811058044,0.6504787961696307
0.0,0.7151305675506592,0.15420113503932953,22,2,1.143129587173462,safety_only,20,0.27379781007766724,0.6621067031463748
0.0,0.7171467542648315,0.15644222497940063,23,2,1.140276551246643,safety_only,20,0.2666876018047333,0.673734610123119
0.0,0.7153118848800659,0.15445156395435333,24,2,1.1335004568099976,safety_only,20,0.2637369930744171,0.6853625170998632
0.0,0.7131015658378601,0.14892777800559998,25,2,1.123375654220581,safety_only,20,0.26134631037712097,0.6621067031463748
0.0,0.7121995687484741,0.14301183819770813,26,2,1.1118178367614746,safety_only,20,0.2566063702106476,0.6388508891928865
0.0,0.7110661268234253,0.13983601331710815,27,2,1.1023002862930298,safety_only,20,0.2513981759548187,0.6388508891928865
0.0,0.7055683135986328,0.13996349275112152,28,2,1.0950102806091309,safety_only,20,0.24947839975357056,0.673734610123119
0.0,0.6941429376602173,0.1409088373184204,29,2,1.0874134302139282,safety_only,20,0.25236162543296814,0.6969904240766074
0.0,0.6823230385780334,0.13989633321762085,30,2,1.0779743194580078,safety_only,20,0.2557549774646759,0.6969904240766074
0.0,0.6744364500045776,0.136590838432312,31,2,1.065721869468689,safety_only,20,0.2546945810317993,0.6621067031463748
0.0,0.6669470071792603,0.13275428116321564,32,2,1.054163932800293,safety_only,20,0.2544626295566559,0.6853625170998632
0.0,0.6541258096694946,0.1305297315120697,33,2,1.0449762344360352,safety_only,20,0.2603207230567932,0.6853625170998632
0.0,0.6424363851547241,0.1303291916847229,34,2,1.0389528274536133,safety_only,20,0.26618731021881104,0.6853625170998632
0.0,0.6385703682899475,0.1299843043088913,35,2,1.0330567359924316,safety_only,20,0.2645021080970764,0.6853625170998632
0.0,0.6315566301345825,0.12805569171905518,36,2,1.0253818035125732,safety_only,20,0.26576942205429077,0.6969904240766074
0.0,0.624040424823761,0.12462383508682251,37,2,1.0156829357147217,safety_only,20,0.26701870560646057,0.6969904240766074
0.0,0.6234679222106934,0.12129144370555878,38,2,1.0059373378753662,safety_only,20,0.26117801666259766,0.6969904240766074
0.0,0.6216672658920288,0.11967974901199341,39,2,0.9982368350028992,safety_only,20,0.25688982009887695,0.6969904240766074
0.0,0.6159643530845642,0.11875194311141968,40,2,0.9924240112304688,safety_only,20,0.25770771503448486,0.6969904240766074
0.0,0.6198396682739258,0.11742730438709259,41,2,0.9862068295478821,safety_only,20,0.2489398568868637,0.6969904240766074
0.0,0.6150822043418884,0.11420977860689163,42,2,0.9790312051773071,safety_only,20,0.24973925948143005,0.7380300957592338
0.0,0.613518476486206,0.11136410385370255,43,2,0.9721806049346924,safety_only,20,0.24729804694652557,0.7380300957592338
0.0,0.6081780195236206,0.1099015399813652,44,2,0.9665543437004089,safety_only,20,0.24847479164600372,0.749658002735978
0.0,0.6069377660751343,0.10884332656860352,45,2,0.9614808559417725,safety_only,20,0.24569974839687347,0.7435020519835841
0.0,0.5937097072601318,0.10739216208457947,46,2,0.9554928541183472,safety_only,20,0.2543909549713135,0.749658002735978
0.0,0.6007201075553894,0.10410919040441513,47,2,0.9492440223693848,safety_only,20,0.24441474676132202,0.7551299589603283
0.0,0.5740180015563965,0.1022370457649231,48,2,0.945404589176178,safety_only,20,0.2691495418548584,0.749658002735978
0.0,0.6022701263427734,0.10254710912704468,49,2,0.9461801648139954,safety_only,20,0.24136292934417725,0.7667578659370725
0.0,0.5633856058120728,0.09951841086149216,50,2,0.9380732178688049,safety_only,20,0.2751691937446594,0.7551299589603283
0.0,0.574699342250824,0.09839016199111938,51,2,0.928695559501648,safety_only,20,0.255606085062027,0.7729138166894665
0.0,0.5864500999450684,0.09674078971147537,52,2,0.9265716075897217,safety_only,20,0.24338068068027496,0.7667578659370725
0.0,0.5598740577697754,0.09599725902080536,53,2,0.9237039089202881,safety_only,20,0.26783257722854614,0.7845417236662107
0.0,0.5830521583557129,0.09408871084451675,54,2,0.916508674621582,safety_only,20,0.2393677979707718,0.7845417236662107
0.0,0.5789200663566589,0.09290868043899536,55,2,0.9112566709518433,safety_only,20,0.23942792415618896,0.7373461012311902
0.0,0.5612702369689941,0.09197495132684708,56,2,0.9105802774429321,safety_only,20,0.2573350667953491,0.7729138166894665
0.0,0.5895106792449951,0.09108859300613403,57,2,0.9086682796478271,safety_only,20,0.2280690222978592,0.7373461012311902
0.0,0.5623208284378052,0.08930371701717377,58,2,0.9009073972702026,safety_only,20,0.2492828667163849,0.7667578659370725
0.0,0.5651047229766846,0.08825526386499405,59,2,0.8954967856407166,safety_only,20,0.24213679134845734,0.7845417236662107
0.0,0.5748209357261658,0.08716486394405365,60,2,0.89336097240448,safety_only,20,0.23137518763542175,0.7783857729138166
0.0,0.554530143737793,0.08643956482410431,61,2,0.8899697065353394,safety_only,20,0.24899998307228088,0.7845417236662107
0.0,0.5674387216567993,0.08495517075061798,62,2,0.8858344554901123,safety_only,20,0.2334405928850174,0.7845417236662107
0.0,0.5612070560455322,0.08386311680078506,63,2,0.881775975227356,safety_only,20,0.23670583963394165,0.7783857729138166
0.0,0.5503911972045898,0.08275159448385239,64,2,0.8795527815818787,safety_only,20,0.24640998244285583,0.7729138166894665
0.0,0.5718541145324707,0.0824141651391983,65,2,0.8789833784103394,safety_only,20,0.22471509873867035,0.7783857729138166
0.0,0.5450159311294556,0.08054843544960022,66,2,0.8758482933044434,safety_only,20,0.25028395652770996,0.7845417236662107
0.0,0.5681291222572327,0.07965383678674698,67,2,0.8706150054931641,safety_only,20,0.22283202409744263,0.7551299589603283
0.0,0.5532631874084473,0.07864395529031754,68,2,0.8659898638725281,safety_only,20,0.23408271372318268,0.7845417236662107
0.0,0.5557675361633301,0.07758751511573792,69,2,0.8626682758331299,safety_only,20,0.2293132096529007,0.7845417236662107
0.0,0.5632369518280029,0.07630383223295212,70,2,0.8604865074157715,safety_only,20,0.22094570100307465,0.7667578659370725
0.0,0.5410385727882385,0.07539399713277817,71,2,0.8604104518890381,safety_only,20,0.24397790431976318,0.7845417236662107
0.0,0.5714396834373474,0.0752725675702095,72,2,0.8607107400894165,safety_only,20,0.213998481631279,0.7373461012311902
0.0,0.5304849147796631,0.0736297070980072,73,2,0.8603218793869019,safety_only,20,0.2562072277069092,0.7845417236662107
0.0,0.5685808658599854,0.07254726439714432,74,2,0.8549273014068604,safety_only,20,0.21379916369915009,0.7845417236662107
0.0,0.5360901355743408,0.07176930457353592,75,2,0.8472093939781189,safety_only,20,0.23934996128082275,0.7845417236662107
0.0,0.5460267663002014,0.07032910734415054,76,2,0.8419464230537415,safety_only,20,0.2255905568599701,0.7845417236662107
0.0,0.5520341992378235,0.06947936117649078,77,2,0.8402243852615356,safety_only,20,0.21871080994606018,0.7551299589603283
0.0,0.5315493941307068,0.06848182529211044,78,2,0.8395710587501526,safety_only,20,0.23953984677791595,0.7845417236662107
0.0,0.5619469881057739,0.06809097528457642,79,2,0.8395388722419739,safety_only,20,0.20950090885162354,0.725718194254446
0.0,0.5251102447509766,0.06738894432783127,80,2,0.8388910293579102,safety_only,20,0.24639186263084412,0.7845417236662107
0.0,0.5638813972473145,0.06599368900060654,81,2,0.8360288143157959,safety_only,20,0.2061537206172943,0.7551299589603283
0.0,0.5255037546157837,0.06542784720659256,82,2,0.8304216861724854,safety_only,20,0.23949012160301208,0.7845417236662107
0.0,0.54671311378479,0.06426400691270828,83,2,0.824067234992981,safety_only,20,0.21309012174606323,0.7845417236662107
0.0,0.5400108695030212,0.06336483359336853,84,2,0.8204590678215027,safety_only,20,0.21708334982395172,0.7551299589603283
0.0,0.5240620374679565,0.06266701221466064,85,2,0.8203147649765015,safety_only,20,0.2335856854915619,0.7845417236662107
0.0,0.5522738695144653,0.06188890337944031,86,2,0.820193886756897,safety_only,20,0.20603108406066895,0.7551299589603283
0.0,0.5162205100059509,0.06155473366379738,87,2,0.8192582726478577,safety_only,20,0.24148301780223846,0.7845417236662107
0.0,0.5507075786590576,0.060583263635635376,88,2,0.8149018883705139,safety_only,20,0.20361104607582092,0.7551299589603283
0.0,0.5212467908859253,0.05951375886797905,89,2,0.8101429343223572,safety_only,20,0.22938238084316254,0.7551299589603283
0.0,0.5371836423873901,0.05876952409744263,90,2,0.805000364780426,safety_only,20,0.20904719829559326,0.7551299589603283
0.0,0.5362414121627808,0.05801621079444885,91,2,0.8023485541343689,safety_only,20,0.20809093117713928,0.7551299589603283
0.0,0.5197467803955078,0.057634394615888596,92,2,0.801733136177063,safety_only,20,0.22435200214385986,0.7729138166894665
0.0,0.5446791648864746,0.05692445859313011,93,2,0.801569938659668,safety_only,20,0.19996628165245056,0.7667578659370725
0.0,0.503887414932251,0.05634070560336113,94,2,0.806557297706604,safety_only,20,0.2463291734457016,0.7612859097127223
0.0,0.5628042817115784,0.05677216872572899,95,2,0.8119806051254272,safety_only,20,0.1924041509628296,0.7489740082079344
0.0,0.499001681804657,0.05612584203481674,96,2,0.8069015741348267,safety_only,20,0.2517740726470947,0.7612859097127223
0.0,0.5458241105079651,0.05431429296731949,97,2,0.794122576713562,safety_only,20,0.19398416578769684,0.7551299589603283
0.0,0.5212558507919312,0.05357733368873596,98,2,0.784807562828064,safety_only,20,0.20997436344623566,0.7551299589603283
0.0,0.5145103931427002,0.05304652079939842,99,2,0.784253716468811,safety_only,20,0.2166968286037445,0.73187414500684
0.0,0.5434435606002808,0.05290639027953148,100,2,0.7868761420249939,safety_only,20,0.19052620232105255,0.7783857729138166
0.0,0.5014567375183105,0.052769627422094345,101,2,0.7876197099685669,safety_only,20,0.2333933264017105,0.73187414500684
0.0,0.5408753156661987,0.05175551772117615,102,2,0.7819752097129822,safety_only,20,0.1893443763256073,0.7667578659370725
0.0,0.5095608830451965,0.05105695500969887,103,2,0.774824857711792,safety_only,20,0.2142069935798645,0.7435020519835841
0.0,0.5174494385719299,0.050550833344459534,104,2,0.7706958651542664,safety_only,20,0.20269560813903809,0.7435020519835841
0.0,0.5239889025688171,0.05013415962457657,105,2,0.7695510983467102,safety_only,20,0.1954280287027359,0.7783857729138166
0.0,0.5015778541564941,0.049957722425460815,106,2,0.769934892654419,safety_only,20,0.21839934587478638,0.73187414500684
0.0,0.5367148518562317,0.04961290583014488,107,2,0.7716116905212402,safety_only,20,0.18528394401073456,0.7900136798905608
0.0,0.4914502501487732,0.049288779497146606,108,2,0.7723335027694702,safety_only,20,0.23159447312355042,0.7202462380300958
0.0,0.5411778688430786,0.049105435609817505,109,2,0.771346390247345,safety_only,20,0.18106308579444885,0.7900136798905608
0.0,0.49228665232658386,0.04861047863960266,110,2,0.7650080919265747,safety_only,20,0.2241109311580658,0.7435020519835841
0.0,0.5250795483589172,0.04780430719256401,111,2,0.758184015750885,safety_only,20,0.18530015647411346,0.7783857729138166
0.0,0.5036637783050537,0.04732762277126312,112,2,0.7526174187660217,safety_only,20,0.2016260027885437,0.7667578659370725
0.0,0.5069568157196045,0.04697387292981148,113,2,0.749919056892395,safety_only,20,0.19598838686943054,0.7551299589603283
0.0,0.5096457600593567,0.04664407670497894,114,2,0.7478405833244324,safety_only,20,0.19155073165893555,0.7783857729138166
0.0,0.4982837736606598,0.046365708112716675,115,2,0.7461460828781128,safety_only,20,0.20149663090705872,0.73187414500684
0.0,0.5205982327461243,0.04615793377161026,116,2,0.7468183040618896,safety_only,20,0.1800621598958969,0.7900136798905608
0.0,0.48465609550476074,0.046103738248348236,117,2,0.7485702633857727,safety_only,20,0.21781042218208313,0.7086183310533516
0.0,0.5416494607925415,0.04626304656267166,118,2,0.7579971551895142,safety_only,20,0.1700846403837204,0.7544459644322845
0.0,0.4673100709915161,0.04680652543902397,119,2,0.7693800926208496,safety_only,20,0.25526347756385803,0.7147742818057455
0.0,0.5575804710388184,0.04688560962677002,120,2,0.771356463432312,safety_only,20,0.16689035296440125,0.7838577291381669
0.0,0.47467660903930664,0.045484911650419235,121,2,0.7482312917709351,safety_only,20,0.22806981205940247,0.7667578659370725
0.0,0.5079649686813354,0.04428179934620857,122,2,0.7306649684906006,safety_only,20,0.17841818928718567,0.7202462380300958
0.0,0.5174248814582825,0.0442829504609108,123,2,0.7324274778366089,safety_only,20,0.17071960866451263,0.7838577291381669
0.0,0.47198596596717834,0.04442109167575836,124,2,0.7410180568695068,safety_only,20,0.22461102902889252,0.7202462380300958
0.0,0.5364813208580017,0.04435667023062706,125,2,0.7430360913276672,safety_only,20,0.16219811141490936,0.801641586867305
0.0,0.4771021604537964,0.04380028322339058,126,2,0.7286510467529297,safety_only,20,0.20774859189987183,0.7783857729138166
0.0,0.4975758492946625,0.04304568096995354,127,2,0.719352662563324,safety_only,20,0.17873114347457886,0.7551299589603283
0.0,0.5108394622802734,0.0430968701839447,128,2,0.7210573554039001,safety_only,20,0.1671210378408432,0.7722298221614227
