actionable_engagement_rate,all_noop_episode_rate,assignment_conflict_rate,avg_ammo_used,avg_decision_time_ms,avg_invalid_actions,avg_resource_cost,avg_reward,avg_shots,avg_steps,avg_total_damage,avg_zone_weighted_damage,damage_reduction_per_ammo,engagement_rate,engagement_threshold,episodes,eval_scenario,evaluation_seed,high_threat_leak_rate,hit_rate_per_shot,intercept_rate,leak_rate,method,overkill_rate,std_reward,success_rate,train_seed
0.0,1.0,0.0,0.0,3.1649222225597544,0.0,0.0,-137.84706633264705,0.0,45.0,3.611568877754901,3.611568877754901,0.0,0.0,0.5,1.0,heterogeneity_pressure,33000,0.8,0.0,0.0,0.8,factorized_engagement_ar_ppo_order_012,0.0,0.0,0.0,8
0.0,1.0,0.0,0.0,2.5913239131351355,0.0,0.0,-111.43659850520615,0.0,46.0,2.7278866168402036,2.7278866168402036,0.0,0.0,0.55,1.0,medium,13000,1.0,0.0,0.0,0.8,factorized_engagement_ar_ppo_order_012,0.0,0.0,0.0,8
0.0,1.0,0.0,0.0,2.4729324999498203,0.0,0.0,-121.28284288694357,0.0,40.0,3.0760947628981214,3.0760947628981214,0.0,0.0,0.55,1.0,time_pressure,23000,1.0,0.0,0.0,1.0,factorized_engagement_ar_ppo_order_012,0.0,0.0,0.0,8
0.0,1.0,0.0,0.0,2.7778577777401856,0.0,0.0,-137.84706633264705,0.0,45.0,3.611568877754901,3.611568877754901,0.0,0.0,0.55,1.0,heterogeneity_pressure,33000,0.8,0.0,0.0,0.8,factorized_engagement_ar_ppo_order_012,0.0,0.0,0.0,8
0.0,1.0,0.0,0.0,2.726530434855427,0.0,0.0,-111.43659850520615,0.0,46.0,2.7278866168402036,2.7278866168402036,0.0,0.0,0.6,1.0,medium,13000,1.0,0.0,0.0,0.8,factorized_engagement_ar_ppo_order_012,0.0,0.0,0.0,8
0.0,1.0,0.0,0.0,3.160675000071933,0.0,0.0,-121.28284288694357,0.0,40.0,3.0760947628981214,3.0760947628981214,0.0,0.0,0.6,1.0,time_pressure,23000,1.0,0.0,0.0,1.0,factorized_engagement_ar_ppo_order_012,0.0,0.0,0.0,8
0.0,1.0,0.0,0.0,2.6641800001218345,0.0,0.0,-137.84706633264705,0.0,45.0,3.611568877754901,3.611568877754901,0.0,0.0,0.6,1.0,heterogeneity_pressure,33000,0.8,0.0,0.0,0.8,factorized_engagement_ar_ppo_order_012,0.0,0.0,0.0,8
0.0,1.0,0.0,0.0,2.9669260873007537,0.0,0.0,-111.43659850520615,0.0,46.0,2.7278866168402036,2.7278866168402036,0.0,0.0,0.65,1.0,medium,13000,1.0,0.0,0.0,0.8,factorized_engagement_ar_ppo_order_012,0.0,0.0,0.0,8
0.0,1.0,0.0,0.0,2.6156750001973705,0.0,0.0,-121.28284288694357,0.0,40.0,3.0760947628981214,3.0760947628981214,0.0,0.0,0.65,1.0,time_pressure,23000,1.0,0.0,0.0,1.0,factorized_engagement_ar_ppo_order_012,0.0,0.0,0.0,8
0.0,1.0,0.0,0.0,2.9913911114110507,0.0,0.0,-137.84706633264705,0.0,45.0,3.611568877754901,3.611568877754901,0.0,0.0,0.65,1.0,heterogeneity_pressure,33000,0.8,0.0,0.0,0.8,factorized_engagement_ar_ppo_order_012,0.0,0.0,0.0,8
0.0,1.0,0.0,0.0,2.610180434915136,0.0,0.0,-111.43659850520615,0.0,46.0,2.7278866168402036,2.7278866168402036,0.0,0.0,0.7,1.0,medium,13000,1.0,0.0,0.0,0.8,factorized_engagement_ar_ppo_order_012,0.0,0.0,0.0,8
0.0,1.0,0.0,0.0,2.5823874999332475,0.0,0.0,-121.28284288694357,0.0,40.0,3.0760947628981214,3.0760947628981214,0.0,0.0,0.7,1.0,time_pressure,23000,1.0,0.0,0.0,1.0,factorized_engagement_ar_ppo_order_012,0.0,0.0,0.0,8
