method,method_type,train_scenario,eval_scenario,run_index,train_seed,evaluation_seed,requested_timesteps,training_timesteps,training_seconds,model_path,episodes,avg_reward,std_reward,avg_steps,success_rate,intercept_rate,leak_rate,avg_total_damage,avg_ammo_used,avg_shots,hit_rate_per_shot,avg_invalid_actions,avg_decision_time_ms,high_threat_leak_rate,avg_zone_weighted_damage,assignment_conflict_rate,overkill_rate,damage_reduction_per_ammo,avg_resource_cost
conflict_free_maskable_ppo,learning,medium,medium,0,0,200,256,256,1.6284419999974489,results\air_defense_v1\task9_autoregressive_smoke\models\medium\conflict_free_maskable_ppo_seed0.zip,2.0,-89.94049064086725,32.38573958604154,45.0,0.0,0.2,0.6,2.1750387309609236,13.5,13.5,0.07407407407407407,0.0,0.6256300000030832,0.6666666666666666,2.1750387309609236,0.0,0.0,0.043198600665636355,12.0
conflict_free_maskable_ppo,learning,medium,time_pressure,0,0,202,256,256,1.6284419999974489,results\air_defense_v1\task9_autoregressive_smoke\models\medium\conflict_free_maskable_ppo_seed0.zip,2.0,-76.80375541029849,50.85777557769824,33.5,0.0,0.4,0.6,1.9911376914932433,13.0,13.0,0.15384615384615385,0.0,0.5643104476491059,0.5,1.9911376914932433,0.0,0.0,0.10490570273960875,11.75
autoregressive_maskable_ppo,learning,medium,medium,0,0,200,256,256,1.0148181000004115,results\air_defense_v1\task9_autoregressive_smoke\models\medium\autoregressive_maskable_ppo_seed0.zip,2.0,-84.18245228599876,2.130793030506794,49.0,0.0,0.2,0.6,2.229934699401997,16.0,16.0,0.0625,0.0,1.2789581634228389,0.6666666666666666,2.229934699401997,0.0,0.0,0.0330178212840636,17.0
autoregressive_maskable_ppo,learning,medium,time_pressure,0,0,202,256,256,1.0148181000004115,results\air_defense_v1\task9_autoregressive_smoke\models\medium\autoregressive_maskable_ppo_seed0.zip,2.0,-82.94186848782572,48.71966250017103,33.5,0.0,0.4,0.6,2.049328888441074,13.5,13.5,0.14814814814814814,0.0,1.307591044923044,0.5,2.049328888441074,0.0,0.0,0.09670984730867281,15.75
conflict_free_maskable_ppo,learning,medium,medium,1,1,204,256,256,0.6131352999982482,results\air_defense_v1\task9_autoregressive_smoke\models\medium\conflict_free_maskable_ppo_seed1.zip,2.0,-88.35772580449733,40.18412783191423,48.0,0.0,0.2,0.6,2.0798592520346872,12.5,12.5,0.08,0.0,0.5920614582540414,1.0,2.0798592520346872,0.0,0.0,0.049466346434666165,14.5
conflict_free_maskable_ppo,learning,medium,time_pressure,1,1,206,256,256,0.6131352999982482,results\air_defense_v1\task9_autoregressive_smoke\models\medium\conflict_free_maskable_ppo_seed1.zip,2.0,-121.25063168330456,6.003019378939037,37.0,0.0,0.1,0.7,2.626740431621595,13.5,13.5,0.037037037037037035,0.0,0.5723432434909203,0.6,2.626740431621595,0.0,0.0,0.023216238446908552,15.75
autoregressive_maskable_ppo,learning,medium,medium,1,1,204,256,256,0.9483728000013798,results\air_defense_v1\task9_autoregressive_smoke\models\medium\autoregressive_maskable_ppo_seed1.zip,2.0,-75.20508546939443,53.336768167017155,48.0,0.0,0.3,0.5,1.6621588055651402,16.0,16.0,0.09375,0.0,1.3930104165259156,0.5,1.6621588055651402,0.0,0.0,0.06475186105642966,17.0
autoregressive_maskable_ppo,learning,medium,time_pressure,1,1,206,256,256,0.9483728000013798,results\air_defense_v1\task9_autoregressive_smoke\models\medium\autoregressive_maskable_ppo_seed1.zip,2.0,-127.29017873811253,3.1665581364119646,36.5,0.0,0.1,0.8,2.840593275431008,16.0,16.0,0.03125,0.0,1.2783109588083676,0.8,2.8405932754310075,0.0,0.0,0.04072994497285133,17.0
