method,train_scenario,eval_scenario,run_index,train_seed,timesteps,evaluation_seed,elapsed_seconds,episodes,avg_reward,std_reward,avg_steps,success_rate,intercept_rate,leak_rate,avg_total_damage,avg_ammo_used,avg_shots,hit_rate_per_shot,avg_invalid_actions,avg_decision_time_ms,high_threat_leak_rate,avg_zone_weighted_damage,assignment_conflict_rate,overkill_rate,damage_reduction_per_ammo,avg_resource_cost
factorized_engagement_ar_ppo_order_012,time_pressure,time_pressure,0,8,0,10000,0.22406739999951242,2.0,-50.16543250868601,4.758460750659392,35.5,0.0,0.5,0.5,1.4022493529321793,16.0,16.0,0.15625,0.0,2.5203450703897112,1.0,1.4022493529321791,0.0,0.0,0.08485138825447004,17.0
factorized_engagement_ar_ppo_order_012,time_pressure,time_pressure,0,8,512,10000,1.9418296000003465,2.0,-47.6225152298456,7.301378029499794,34.0,0.0,0.5,0.5,1.331413597964037,16.0,16.0,0.15625,0.0,1.922520588242846,1.0,1.3314135979640367,0.0,0.0,0.08927862293997894,17.0
factorized_engagement_ar_ppo_order_012,time_pressure,time_pressure,0,8,1024,10000,3.7116822999996657,2.0,-63.979296021696825,9.055402762351434,35.5,0.0,0.4,0.6,1.78471764969744,16.0,16.0,0.125,0.0,2.082290140811303,1.0,1.7847176496974397,0.0,0.0,0.060947119706641247,17.0
bpce_ppo_order_012,time_pressure,time_pressure,0,8,0,10000,0.17965430000003835,2.0,-50.16543250868601,4.758460750659392,35.5,0.0,0.5,0.5,1.4022493529321793,16.0,16.0,0.15625,0.0,2.0153253520694423,1.0,1.4022493529321791,0.0,0.0,0.08485138825447004,17.0
bpce_ppo_order_012,time_pressure,time_pressure,0,8,512,10000,4.461420999999973,2.0,-47.6225152298456,7.301378029499794,34.0,0.0,0.5,0.5,1.331413597964037,16.0,16.0,0.15625,0.0,2.153732352887934,1.0,1.3314135979640367,0.0,0.0,0.08927862293997894,17.0
bpce_ppo_order_012,time_pressure,time_pressure,0,8,1024,10000,8.383260500000688,2.0,-63.979296021696825,9.055402762351434,35.5,0.0,0.4,0.6,1.78471764969744,16.0,16.0,0.125,0.0,2.2547901408601523,1.0,1.7847176496974397,0.0,0.0,0.060947119706641247,17.0
bpce_random_probe_ppo_order_012,time_pressure,time_pressure,0,8,0,10000,0.17044420000001992,2.0,-50.16543250868601,4.758460750659392,35.5,0.0,0.5,0.5,1.4022493529321793,16.0,16.0,0.15625,0.0,1.9204253520923962,1.0,1.4022493529321791,0.0,0.0,0.08485138825447004,17.0
bpce_random_probe_ppo_order_012,time_pressure,time_pressure,0,8,512,10000,3.2613971000000674,2.0,-47.6225152298456,7.301378029499794,34.0,0.0,0.5,0.5,1.331413597964037,16.0,16.0,0.15625,0.0,1.8071014705503117,1.0,1.3314135979640367,0.0,0.0,0.08927862293997894,17.0
bpce_random_probe_ppo_order_012,time_pressure,time_pressure,0,8,1024,10000,5.498867000000246,2.0,-63.979296021696825,9.055402762351434,35.5,0.0,0.4,0.6,1.78471764969744,16.0,16.0,0.125,0.0,1.9383169013527666,1.0,1.7847176496974397,0.0,0.0,0.060947119706641247,17.0
