accuracy,balanced_accuracy,candidate_family,check_balanced_accuracy,check_engage_recall,check_noop_recall,check_scenario_engage_recall,check_scenario_noop_recall,count,dual_weight,engage_count,engage_recall,false_noop_rate,family,feasible,logit_scale,minimum_scenario_recall,model_seed,noop_count,noop_recall,passed_constraint_count,threshold,wasteful_engage_rate
0.5405405405405406,0.6304347826086957,resource_dual,False,True,False,True,False,37,0.5,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.2608695652173913,2,-0.14614228650125796,0.7391304347826086
0.5675675675675675,0.6521739130434783,resource_dual,False,True,False,True,False,37,0.5,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.30434782608695654,2,-0.14127861974778932,0.6956521739130435
0.5945945945945946,0.6739130434782609,resource_dual,False,True,False,True,False,37,0.5,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.34782608695652173,2,-0.13190377024951738,0.6521739130434783
0.5675675675675675,0.6381987577639752,resource_dual,False,True,False,True,False,37,0.5,14,0.9285714285714286,0.07142857142857142,resource_dual,False,0.09489185785899348,0.0,20,23,0.34782608695652173,2,-0.11687681904080671,0.6521739130434783
0.5945945945945946,0.6599378881987578,resource_dual,False,True,False,True,False,37,0.5,14,0.9285714285714286,0.07142857142857142,resource_dual,False,0.09489185785899348,0.0,20,23,0.391304347826087,2,-0.09452337205301284,0.6086956521739131
0.6216216216216216,0.6816770186335404,resource_dual,False,True,False,True,False,37,0.5,14,0.9285714285714286,0.07142857142857142,resource_dual,False,0.09489185785899348,0.0,20,23,0.43478260869565216,2,-0.06949435763995182,0.5652173913043478
0.6486486486486487,0.7034161490683231,resource_dual,True,True,False,True,False,37,0.5,14,0.9285714285714286,0.07142857142857142,resource_dual,False,0.09489185785899348,0.0,20,23,0.4782608695652174,3,-0.05145966109694806,0.5217391304347826
0.6756756756756757,0.7251552795031055,resource_dual,True,True,False,True,False,37,0.5,14,0.9285714285714286,0.07142857142857142,resource_dual,False,0.09489185785899348,0.0,20,23,0.5217391304347826,3,-0.0435606986680533,0.4782608695652174
0.7027027027027027,0.7468944099378882,resource_dual,True,True,False,True,False,37,0.5,14,0.9285714285714286,0.07142857142857142,resource_dual,False,0.09489185785899348,0.0,20,23,0.5652173913043478,3,-0.029021632072966715,0.43478260869565216
0.6756756756756757,0.7111801242236024,resource_dual,True,True,False,True,False,37,0.5,14,0.8571428571428571,0.14285714285714285,resource_dual,False,0.09489185785899348,0.0,20,23,0.5652173913043478,3,-0.016379169020974152,0.43478260869565216
