method,method_type,train_scenario,eval_scenario,run_index,train_seed,evaluation_seed,episode_index,episode_seed,total_reward,steps,num_targets,num_intercepted,num_leaked,total_damage,ammo_used,shots,hits,invalid_actions,success,decision_time_seconds,decision_time_ms,high_threat_threshold,num_high_threat_targets,num_high_threat_leaked,high_threat_leak_rate,zone_weighted_damage,engaged_target_events,conflict_target_events,assignment_conflict_rate,overkill_assignments,overkill_rate,intercepted_damage_potential,damage_reduction_per_ammo,resource_cost
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,17,30017,-126.64111785366926,46,5,2,3,3.1486848477582745,14,14,2,0,False,0.055505900010757614,1.2066500002338612,0.8,4,3,0.75,3.1486848477582745,14,0,0.0,0,0.0,1.6683065107960129,0.11916475077114377,13.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,18,30018,-53.50131761005255,43,5,2,3,1.6110931922473535,13,13,2,0,False,0.04965360002097441,1.1547348842087073,0.8,1,1,1.0,1.6110931922473535,13,0,0.0,0,0.0,1.2300712617440634,0.09462086628800488,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,19,30019,-54.55295987241699,50,5,0,2,1.2850986624138994,13,13,0,0,False,0.056792700015648734,1.1358540003129747,0.8,2,0,0.0,1.2850986624138994,13,0,0.0,0,0.0,0.0,0.0,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,20,30020,-119.69107868428588,49,5,1,4,2.828588703139351,13,13,1,0,False,0.055681299993011635,1.1363530610818702,0.8,2,2,1.0,2.828588703139351,13,0,0.0,0,0.0,0.5838702117007492,0.044913093207749936,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,21,30021,-53.33388671239767,50,5,1,2,1.397552945606463,13,13,1,0,False,0.0594066999910865,1.18813399982173,0.8,0,0,0.0,1.397552945606463,13,0,0.0,0,0.0,0.39637715503428317,0.03049055038725255,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,22,30022,-81.02475326125823,44,5,1,4,2.416843576935216,13,13,1,0,False,0.04859619999479037,1.1044590907906902,0.8,1,0,0.0,2.416843576935216,13,0,0.0,0,0.0,0.704125999665664,0.05416353843582031,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,23,30023,-30.61778882473088,50,5,1,1,0.6679290299468019,9,9,1,0,False,0.057593600013206014,1.1518720002641203,0.8,3,1,0.3333333333333333,0.6679290299468019,9,0,0.0,0,0.0,0.6459089565800639,0.07176766184222932,10.5
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,24,30024,-77.28957545625475,33,5,2,3,2.293957817977215,16,16,2,0,False,0.03413100000761915,1.0342727275036105,0.8,3,2,0.6666666666666666,2.293957817977215,16,0,0.0,0,0.0,1.4292865710402454,0.08933041069001534,17.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,25,30025,-67.73998787362598,50,5,1,3,1.8806618279769491,13,13,1,0,False,0.055827100011811126,1.1165420002362225,0.8,1,0,0.0,1.8806618279769491,13,0,0.0,0,0.0,0.39942202173701663,0.030724770902847434,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,26,30026,-133.60583135778995,41,5,1,4,3.3155270983142966,14,14,1,0,False,0.044950499999686144,1.0963536585289304,0.8,3,2,0.6666666666666666,3.315527098314296,14,0,0.0,0,0.0,0.8337418059546736,0.05955298613961955,13.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,27,30027,-4.20079781231881,50,5,3,0,0.0,16,16,3,0,False,0.05409350001355051,1.0818700002710102,0.8,3,0,0.0,0.0,16,0,0.0,0,0.0,2.2250571484886676,0.13906607178054173,17.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,28,30028,-31.72575427679721,39,5,3,2,0.9378250712858494,15,15,3,0,False,0.04281160000755335,1.097733333527009,0.8,2,1,0.5,0.9378250712858494,15,0,0.0,0,0.0,1.8478598688292864,0.12319065792195243,15.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,29,30029,-33.20086598956139,50,5,1,2,0.7951912947179679,13,13,1,0,False,0.05647910001425771,1.1295820002851542,0.8,2,0,0.0,0.7951912947179679,13,0,0.0,0,0.0,0.8971539019912393,0.06901183861471072,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,30,30030,-118.87423334642834,37,5,1,3,2.8715605717879917,13,13,1,0,False,0.0386787999959779,1.0453729728642676,0.8,4,2,0.5,2.8715605717879917,13,0,0.0,0,0.0,0.6564278714501173,0.05049445165000902,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,31,30031,-84.74191587237505,49,5,2,3,2.392844539932237,16,16,2,0,False,0.055276100003538886,1.12808367354161,0.8,1,1,1.0,2.392844539932237,16,0,0.0,0,0.0,0.9426891525833838,0.05891807203646149,17.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,32,30032,-59.430929397813266,43,5,2,3,1.7670831752424978,16,16,2,0,False,0.04917749998276122,1.1436627902967726,0.8,3,1,0.3333333333333333,1.7670831752424978,16,0,0.0,0,0.0,2.352316857267699,0.1470198035792312,17.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,33,30033,-59.4824068410578,50,5,1,2,1.494888247757548,14,14,1,0,False,0.05320709999796236,1.0641419999592472,0.8,1,0,0.0,1.494888247757548,14,0,0.0,0,0.0,0.6098557527521216,0.04356112519658011,13.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,34,30034,-118.06585952477452,45,5,1,4,2.533692720828636,16,16,1,0,False,0.04738229998474708,1.0529399996610462,0.8,1,1,1.0,2.533692720828636,16,0,0.0,0,0.0,0.7659799250656547,0.04787374531660342,17.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,35,30035,2.0585104367056273,50,5,3,0,0.0,12,12,3,0,False,0.05547719999594847,1.1095439999189693,0.8,2,0,0.0,0.0,12,0,0.0,0,0.0,1.904113388700757,0.1586761157250631,10.5
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,36,30036,-120.02191997682841,50,5,0,3,2.634063999227617,13,13,0,0,False,0.05665969999608933,1.1331939999217866,0.8,2,2,1.0,2.634063999227617,13,0,0.0,0,0.0,0.0,0.0,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,37,30037,-61.98593482488532,50,5,1,3,1.6552648100900627,14,14,1,0,False,0.05815050000092015,1.163010000018403,0.8,3,2,0.6666666666666666,1.6552648100900629,14,0,0.0,0,0.0,0.8313085926246429,0.05937918518747449,13.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,38,30038,-18.097532364108257,28,5,4,1,0.6801839354996978,12,12,4,0,False,0.030674500001623528,1.0955178572008404,0.8,0,0,0.0,0.6801839354996978,12,0,0.0,0,0.0,2.186488325525478,0.1822073604604565,12.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,39,30039,-57.4324916203426,50,5,2,2,1.7181342003168667,11,11,2,0,False,0.05480129999705241,1.0960259999410482,0.8,2,1,0.5,1.7181342003168667,11,0,0.0,0,0.0,1.268817609695322,0.11534705542684746,13.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,40,30040,-72.2801636999311,50,5,1,3,1.824225338859295,16,16,1,0,False,0.05313410000599106,1.0626820001198212,0.8,2,1,0.5,1.824225338859295,16,0,0.0,0,0.0,0.38778198898334637,0.024236374311459148,17.0
