method,method_type,train_scenario,eval_scenario,metric,n_runs,mean,std,ci_low,ci_high
greedy_damage,rule,medium,easy,avg_shots,3,18.560000000000002,0.2645751311064588,17.902758939235305,19.2172410607647
greedy_damage,rule,medium,medium,avg_shots,3,15.806666666666667,0.09451631252505285,15.571875130350513,16.04145820298282
greedy_damage,rule,medium,hard,avg_shots,3,11.0,0.0,11.0,11.0
greedy_damage,rule,medium,time_pressure,avg_shots,3,15.613333333333335,0.3257811126098829,14.804048185733173,16.422618480933497
greedy_damage,rule,medium,resource_pressure,avg_shots,3,9.979999999999999,0.03464101615137783,9.893946945406075,10.066053054593922
greedy_damage,rule,medium,intercept_uncertainty,avg_shots,3,15.893333333333333,0.12220201853215584,15.589766690649354,16.196899976017313
greedy_damage,rule,medium,damage_pressure,avg_shots,3,15.9,0.019999999999999574,15.850317245765611,15.94968275423439
greedy_damage,rule,medium,heterogeneity_pressure,avg_shots,3,15.933333333333332,0.050332229568471415,15.808301143747366,16.058365522919296
greedy_damage,rule,medium,easy,avg_steps,3,47.26666666666667,0.7674199198179142,45.3602899031222,49.173043430211145
greedy_damage,rule,medium,medium,avg_steps,3,45.580000000000005,0.355527776692624,44.696820042354055,46.463179957645956
greedy_damage,rule,medium,hard,avg_steps,3,34.14,0.6999999999999977,32.40110360179632,35.87889639820368
greedy_damage,rule,medium,time_pressure,avg_steps,3,32.84,1.688904970683669,28.644527470814108,37.0354725291859
greedy_damage,rule,medium,resource_pressure,avg_steps,3,46.586666666666666,0.8875434261676053,44.381886570934945,48.79144676239839
greedy_damage,rule,medium,intercept_uncertainty,avg_steps,3,46.17333333333334,0.5514828495368954,44.80337398943218,47.5432926772345
greedy_damage,rule,medium,damage_pressure,avg_steps,3,44.15333333333333,1.7429094449607336,39.823706252994185,48.48296041367247
greedy_damage,rule,medium,heterogeneity_pressure,avg_steps,3,46.633333333333326,0.6503332479070515,45.01781598702236,48.24885067964429
greedy_damage,rule,medium,easy,avg_total_damage,3,0.29751485939498007,0.0604247164536117,0.14741154253260272,0.44761817625735745
greedy_damage,rule,medium,medium,avg_total_damage,3,0.9906273153452556,0.09610731363760856,0.751883513166014,1.2293711175244972
greedy_damage,rule,medium,hard,avg_total_damage,3,2.8476243620835064,0.1426135029899397,2.493352781105769,3.2018959430612437
greedy_damage,rule,medium,time_pressure,avg_total_damage,3,1.353781827623331,0.14552073219478756,0.9922882889412187,1.7152753663054434
greedy_damage,rule,medium,resource_pressure,avg_total_damage,3,1.7137940657326585,0.07336663258119482,1.5315412469558405,1.8960468845094764
greedy_damage,rule,medium,intercept_uncertainty,avg_total_damage,3,1.3118410410450563,0.0623423479539501,1.156974063455507,1.4667080186346055
greedy_damage,rule,medium,damage_pressure,avg_total_damage,3,2.010230090251465,0.08648112260812442,1.7953990722287814,2.2250611082741485
greedy_damage,rule,medium,heterogeneity_pressure,avg_total_damage,3,1.3111836571476916,0.10276105072696698,1.0559110557409077,1.5664562585544755
greedy_damage,rule,medium,easy,avg_zone_weighted_damage,3,0.29751485939498007,0.0604247164536117,0.14741154253260272,0.44761817625735745
greedy_damage,rule,medium,medium,avg_zone_weighted_damage,3,0.9906273153452556,0.0961073136376085,0.7518835131660142,1.229371117524497
greedy_damage,rule,medium,hard,avg_zone_weighted_damage,3,2.8476243620835064,0.1426135029899397,2.493352781105769,3.2018959430612437
greedy_damage,rule,medium,time_pressure,avg_zone_weighted_damage,3,1.353781827623331,0.14552073219478756,0.9922882889412187,1.7152753663054434
greedy_damage,rule,medium,resource_pressure,avg_zone_weighted_damage,3,1.7137940657326585,0.07336663258119482,1.5315412469558405,1.8960468845094764
greedy_damage,rule,medium,intercept_uncertainty,avg_zone_weighted_damage,3,1.3118410410450563,0.06234234795395017,1.1569740634555068,1.4667080186346058
greedy_damage,rule,medium,damage_pressure,avg_zone_weighted_damage,3,2.0102300902514654,0.08648112260812436,1.7953990722287818,2.225061108274149
greedy_damage,rule,medium,heterogeneity_pressure,avg_zone_weighted_damage,3,1.3111836571476916,0.10276105072696698,1.0559110557409077,1.5664562585544755
greedy_damage,rule,medium,easy,damage_reduction_per_ammo,3,0.08262244435222658,0.008215708015613218,0.06221349424216524,0.10303139446228793
greedy_damage,rule,medium,medium,damage_reduction_per_ammo,3,0.12245575744492092,0.003300287759324981,0.11425738816245533,0.1306541267273865
greedy_damage,rule,medium,hard,damage_reduction_per_ammo,3,0.16763974745862972,0.013255731960112172,0.134710683800069,0.20056881111719044
greedy_damage,rule,medium,time_pressure,damage_reduction_per_ammo,3,0.13577890127625472,0.012041498753275409,0.10586616011761939,0.16569164243489007
greedy_damage,rule,medium,resource_pressure,damage_reduction_per_ammo,3,0.11178656067341668,0.007000785547717427,0.09439564528267064,0.12917747606416272
greedy_damage,rule,medium,intercept_uncertainty,damage_reduction_per_ammo,3,0.0960117016285401,0.003954101635983519,0.08618916863862149,0.10583423461845871
greedy_damage,rule,medium,damage_pressure,damage_reduction_per_ammo,3,0.18224532294026438,0.009672886169916153,0.15821654162440524,0.20627410425612352
greedy_damage,rule,medium,heterogeneity_pressure,damage_reduction_per_ammo,3,0.10285706217622635,0.005794867216800675,0.08846181398856451,0.1172523103638882
greedy_damage,rule,medium,easy,high_threat_leak_rate,3,0.19688644688644685,0.09956448926689491,0.0,0.4442183494224365
greedy_damage,rule,medium,medium,high_threat_leak_rate,3,0.261397219438234,0.014204598846527777,0.2261110397637264,0.29668339911274166
greedy_damage,rule,medium,hard,high_threat_leak_rate,3,0.5204733873002692,0.035258122141282724,0.43288735644469484,0.6080594181558434
greedy_damage,rule,medium,time_pressure,high_threat_leak_rate,3,0.38824709383580797,0.056309571874436325,0.24836636281173843,0.5281278248598775
greedy_damage,rule,medium,resource_pressure,high_threat_leak_rate,3,0.4661054994388328,0.05956369167079907,0.3181410867101654,0.6140699121675002
greedy_damage,rule,medium,intercept_uncertainty,high_threat_leak_rate,3,0.3866416746711476,0.05239975273402938,0.25647347281976585,0.5168098765225293
greedy_damage,rule,medium,damage_pressure,high_threat_leak_rate,3,0.32266666666666666,0.010066445913694341,0.2976602287494734,0.3476731045838599
greedy_damage,rule,medium,heterogeneity_pressure,high_threat_leak_rate,3,0.37880079568059105,0.014607223908571738,0.3425144399057766,0.4150871514554055
greedy_damage,rule,medium,easy,hit_rate_per_shot,3,0.16985878664565388,0.012526904128040209,0.13874023169009395,0.2009773416012138
greedy_damage,rule,medium,medium,hit_rate_per_shot,3,0.1657829950691219,0.008738534112809181,0.1440752729343449,0.18749071720389887
greedy_damage,rule,medium,hard,hit_rate_per_shot,3,0.15272727272727274,0.012596733145955472,0.12143525287493716,0.1840192925796083
greedy_damage,rule,medium,time_pressure,hit_rate_per_shot,3,0.19194257482158675,0.016786292999497274,0.15024311134156176,0.23364203830161173
greedy_damage,rule,medium,resource_pressure,hit_rate_per_shot,3,0.14761904761904762,0.007280577087091964,0.12953309151392123,0.16570500372417402
greedy_damage,rule,medium,intercept_uncertainty,hit_rate_per_shot,3,0.13383880060199474,0.007711439124117773,0.11468252386214424,0.15299507734184525
greedy_damage,rule,medium,damage_pressure,hit_rate_per_shot,3,0.14256413212129967,0.007863908428018356,0.12302910063375011,0.16209916360884924
greedy_damage,rule,medium,heterogeneity_pressure,hit_rate_per_shot,3,0.13721505200042405,0.011245863678472351,0.10927877793587379,0.16515132606497432
greedy_damage,rule,medium,easy,intercept_rate,3,0.6306666666666666,0.05064911976859353,0.5048472781841035,0.7564860551492297
greedy_damage,rule,medium,medium,intercept_rate,3,0.524,0.024979991993593614,0.46194625985026183,0.5860537401497382
greedy_damage,rule,medium,hard,intercept_rate,3,0.336,0.027712812921102028,0.26715755632486177,0.4048424436751383
greedy_damage,rule,medium,time_pressure,intercept_rate,3,0.5986666666666668,0.04006661120351123,0.4991356867952197,0.6981976465381139
greedy_damage,rule,medium,resource_pressure,intercept_rate,3,0.29466666666666663,0.015143755588800743,0.25704749231146307,0.3322858410218702
greedy_damage,rule,medium,intercept_uncertainty,intercept_rate,3,0.42533333333333334,0.0220302821891444,0.37060707854745634,0.48005958811921035
greedy_damage,rule,medium,damage_pressure,intercept_rate,3,0.4533333333333333,0.02444040370643114,0.3926200047965376,0.514046661870129
greedy_damage,rule,medium,heterogeneity_pressure,intercept_rate,3,0.43733333333333335,0.037166292972710284,0.3450071433550066,0.5296595233116601
greedy_damage,rule,medium,easy,leak_rate,3,0.13066666666666668,0.023437861108329263,0.07244379200542109,0.18888954132791227
greedy_damage,rule,medium,medium,leak_rate,3,0.2853333333333334,0.022030282189144396,0.23060707854745635,0.3400595881192104
greedy_damage,rule,medium,hard,leak_rate,3,0.532,0.03274141108748977,0.45066582598265426,0.6133341740173458
greedy_damage,rule,medium,time_pressure,leak_rate,3,0.3960000000000001,0.040595566260368886,0.2951550229240081,0.49684497707599207
greedy_damage,rule,medium,resource_pressure,leak_rate,3,0.496,0.024331050121192868,0.4355583208282064,0.5564416791717937
greedy_damage,rule,medium,intercept_uncertainty,leak_rate,3,0.37733333333333335,0.008326663997864539,0.3566487532834206,0.3980179133832461
greedy_damage,rule,medium,damage_pressure,leak_rate,3,0.32266666666666666,0.010066445913694341,0.2976602287494734,0.3476731045838599
greedy_damage,rule,medium,heterogeneity_pressure,leak_rate,3,0.37200000000000005,0.030199337741082997,0.29698068624842044,0.44701931375157966
greedy_damage,rule,medium,easy,overkill_rate,3,0.0,0.0,0.0,0.0
greedy_damage,rule,medium,medium,overkill_rate,3,0.0,0.0,0.0,0.0
greedy_damage,rule,medium,hard,overkill_rate,3,0.0,0.0,0.0,0.0
greedy_damage,rule,medium,time_pressure,overkill_rate,3,0.0,0.0,0.0,0.0
greedy_damage,rule,medium,resource_pressure,overkill_rate,3,0.0,0.0,0.0,0.0
greedy_damage,rule,medium,intercept_uncertainty,overkill_rate,3,0.0,0.0,0.0,0.0
greedy_damage,rule,medium,damage_pressure,overkill_rate,3,0.0,0.0,0.0,0.0
greedy_damage,rule,medium,heterogeneity_pressure,overkill_rate,3,0.0,0.0,0.0,0.0
greedy_damage,rule,medium,easy,success_rate,3,0.15333333333333332,0.030550504633038933,0.0774416726623386,0.22922499400432805
greedy_damage,rule,medium,medium,success_rate,3,0.05333333333333334,0.011547005383792512,0.02464898180202573,0.08201768486464095
greedy_damage,rule,medium,hard,success_rate,3,0.0,0.0,0.0,0.0
greedy_damage,rule,medium,time_pressure,success_rate,3,0.12666666666666668,0.09865765724632494,0.0,0.3717458735821636
greedy_damage,rule,medium,resource_pressure,success_rate,3,0.006666666666666667,0.011547005383792516,0.0,0.03535101819797428
greedy_damage,rule,medium,intercept_uncertainty,success_rate,3,0.02,0.02,0.0,0.06968275423439091
greedy_damage,rule,medium,damage_pressure,success_rate,3,0.02666666666666667,0.023094010767585032,0.0,0.0840353697292819
greedy_damage,rule,medium,heterogeneity_pressure,success_rate,3,0.02666666666666667,0.03055050463303893,0.0,0.10255832733766139
hungarian_damage,rule,medium,easy,assignment_conflict_rate,3,0.0,0.0,0.0,0.0
hungarian_damage,rule,medium,medium,assignment_conflict_rate,3,0.0,0.0,0.0,0.0
hungarian_damage,rule,medium,hard,assignment_conflict_rate,3,0.0,0.0,0.0,0.0
hungarian_damage,rule,medium,time_pressure,assignment_conflict_rate,3,0.0,0.0,0.0,0.0
hungarian_damage,rule,medium,resource_pressure,assignment_conflict_rate,3,0.0,0.0,0.0,0.0
hungarian_damage,rule,medium,intercept_uncertainty,assignment_conflict_rate,3,0.0,0.0,0.0,0.0
hungarian_damage,rule,medium,damage_pressure,assignment_conflict_rate,3,0.0,0.0,0.0,0.0
hungarian_damage,rule,medium,heterogeneity_pressure,assignment_conflict_rate,3,0.0,0.0,0.0,0.0
hungarian_damage,rule,medium,easy,avg_ammo_used,3,18.55333333333333,0.27300793639257653,17.8751440229418,19.231522643724862
hungarian_damage,rule,medium,medium,avg_ammo_used,3,15.806666666666667,0.09451631252505285,15.571875130350513,16.04145820298282
hungarian_damage,rule,medium,hard,avg_ammo_used,3,11.0,0.0,11.0,11.0
hungarian_damage,rule,medium,time_pressure,avg_ammo_used,3,15.606666666666667,0.3214550253664317,14.808128115532151,16.405205217801182
