method,train_scenario,eval_scenario,timesteps,metric,n_runs,mean,std,sem,confidence_level,ci_low,ci_high
maskable_ppo,medium,medium,30000,avg_reward,3,-62.03953039016875,9.962947991063995,5.752110704563039,0.95,-86.7888652146713,-37.290195565666195
maskable_ppo,medium,medium,30000,success_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
maskable_ppo,medium,medium,30000,intercept_rate,3,0.32666666666666666,0.0832666399786453,0.04807401700618652,0.95,0.11982086616753948,0.5335124671657938
maskable_ppo,medium,medium,30000,avg_total_damage,3,1.689820579935051,0.14320961624710188,0.08268211049080727,0.95,1.334068171534741,2.045572988335361
maskable_ppo,medium,medium,30000,avg_invalid_actions,3,0.0,0.0,0.0,0.95,0.0,0.0
maskable_ppo,medium,medium,30208,avg_reward,3,-67.62602048453647,4.605146436881157,2.658782534990982,0.95,-79.06583841638384,-56.18620255268909
maskable_ppo,medium,medium,30208,success_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
maskable_ppo,medium,medium,30208,intercept_rate,3,0.26,0.039999999999999994,0.02309401076758503,0.95,0.1606344915312182,0.3593655084687818
maskable_ppo,medium,medium,30208,avg_total_damage,3,1.8493209585725954,0.1041514597038079,0.060131873296485956,0.95,1.5905943897917276,2.108047527353463
maskable_ppo,medium,medium,30208,avg_invalid_actions,3,0.0,0.0,0.0,0.95,0.0,0.0
