train_scenario,eval_scenario,method_a,method_b,metric,n_pairs,mean_difference,std_difference,sem_difference,confidence_level,ci_low,ci_high
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,avg_steps,3,1.5733333333333352,1.0815421089043817,0.6244286277158604,0.95,-1.1133662062087273,4.260032872875398
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,success_rate,3,0.006666666666666667,0.011547005383792516,0.006666666666666667,0.95,-0.022017684864640945,0.03535101819797428
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,intercept_rate,3,0.24533333333333332,0.037806525010020874,0.02182760739165987,0.95,0.1514167188068723,0.33924994785979434
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,leak_rate,3,-0.236,0.034871191548325374,0.020132891827388658,0.95,-0.32262484197779095,-0.14937515802220902
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,avg_total_damage,3,-0.908908753200481,0.04616204323302224,0.026651668086928534,0.95,-1.0235816256456596,-0.7942358807553024
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,avg_ammo_used,3,9.446666666666667,1.8138724688724217,1.0472397581791437,0.95,4.940757662490847,13.952575670842489
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,avg_shots,3,9.446666666666667,1.8138724688724217,1.0472397581791437,0.95,4.940757662490847,13.952575670842489
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,hit_rate_per_shot,3,-0.05279962535822194,0.04362058180379237,0.02518435464662762,0.95,-0.16115915762417,0.055559906907726095
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,avg_invalid_actions,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,avg_decision_time_ms,3,-0.9051365439324096,0.07280664395981566,0.042034935488992814,0.95,-1.0859982738567258,-0.7242748140080935
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,high_threat_leak_rate,3,-0.23588451407081093,0.029686153434332205,0.017139308676516234,0.95,-0.3096290073329283,-0.16214002080869358
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,avg_zone_weighted_damage,3,-0.908908753200481,0.04616204323302224,0.026651668086928534,0.95,-1.0235816256456596,-0.7942358807553024
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,assignment_conflict_rate,3,-0.012955653587183655,0.011491675452778443,0.006634721916101449,0.95,-0.04150255795027237,0.015591250775905062
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,overkill_rate,3,-0.012704795948763776,0.011259373900833135,0.0065006025525526576,0.95,-0.040674631266174176,0.015265039368646623
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,damage_reduction_per_ammo,3,-0.027424329909127562,0.04077538769446144,0.023541681061708668,0.95,-0.12871600819092432,0.0738673483726692
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,avg_resource_cost,3,4.392333333333334,2.027318754743155,1.1704730287841374,0.95,-0.6438056390004459,9.428472305667114
medium,heterogeneity_pressure,hungarian_damage,conflict_free_maskable_ppo,avg_reward,3,23.226542997273057,15.926707610745064,9.195288926368125,0.95,-16.33759200210946,62.790677996655575
medium,heterogeneity_pressure,hungarian_damage,conflict_free_maskable_ppo,avg_steps,3,1.8133333333333326,1.1800564958226927,0.6813059355221981,0.95,-1.1180895098994368,4.744756176566102
medium,heterogeneity_pressure,hungarian_damage,conflict_free_maskable_ppo,success_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,heterogeneity_pressure,hungarian_damage,conflict_free_maskable_ppo,intercept_rate,3,0.15733333333333335,0.10971478174491042,0.06334385877450507,0.95,-0.1152132935322778,0.4298799601989445
medium,heterogeneity_pressure,hungarian_damage,conflict_free_maskable_ppo,leak_rate,3,-0.14666666666666664,0.08102674455593864,0.04678081278093022,0.95,-0.34794825847594024,0.054614925142606935
medium,heterogeneity_pressure,hungarian_damage,conflict_free_maskable_ppo,avg_total_damage,3,-0.5922392075860821,0.36626758381229024,0.2114646881094596,0.95,-1.5020983251145916,0.3176199099424275
medium,heterogeneity_pressure,hungarian_damage,conflict_free_maskable_ppo,avg_ammo_used,3,5.78,3.5286824736720077,2.037285776059248,0.95,-2.985733205532447,14.545733205532446
medium,heterogeneity_pressure,hungarian_damage,conflict_free_maskable_ppo,avg_shots,3,5.78,3.5286824736720077,2.037285776059248,0.95,-2.985733205532447,14.545733205532446
medium,heterogeneity_pressure,hungarian_damage,conflict_free_maskable_ppo,hit_rate_per_shot,3,-0.01068407697503774,0.02123671242715629,0.012261021636521355,0.95,-0.0634389951882798,0.04207084123820433
medium,heterogeneity_pressure,hungarian_damage,conflict_free_maskable_ppo,avg_invalid_actions,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,heterogeneity_pressure,hungarian_damage,conflict_free_maskable_ppo,avg_decision_time_ms,3,-0.4798224438904037,0.05528381792104058,0.03191812715854304,0.95,-0.6171550608358974,-0.3424898269449099
medium,heterogeneity_pressure,hungarian_damage,conflict_free_maskable_ppo,high_threat_leak_rate,3,-0.1721566940798763,0.11066688179822327,0.06389355399658071,0.95,-0.4470684685932521,0.10275508043349954
medium,heterogeneity_pressure,hungarian_damage,conflict_free_maskable_ppo,avg_zone_weighted_damage,3,-0.592239207586082,0.36626758381229035,0.21146468810945968,0.95,-1.5020983251145918,0.31761990994242795
medium,heterogeneity_pressure,hungarian_damage,conflict_free_maskable_ppo,assignment_conflict_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,heterogeneity_pressure,hungarian_damage,conflict_free_maskable_ppo,overkill_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,heterogeneity_pressure,hungarian_damage,conflict_free_maskable_ppo,damage_reduction_per_ammo,3,-0.00399180071521342,0.013456719582303175,0.007769240673252047,0.95,-0.037420145305647634,0.029436543875220794
medium,heterogeneity_pressure,hungarian_damage,conflict_free_maskable_ppo,avg_resource_cost,3,2.471,2.436380101708271,1.406644707569518,0.95,-3.5813036907366183,8.523303690736618
medium,heterogeneity_pressure,maskable_ppo,conflict_free_maskable_ppo,avg_reward,3,-12.599471659756299,17.373035770451647,10.030326878711257,0.95,-55.75648498418787,30.557541664675277
medium,heterogeneity_pressure,maskable_ppo,conflict_free_maskable_ppo,avg_steps,3,0.23999999999999724,1.176265276202607,0.6791170738539847,0.95,-2.6820049316011065,3.1620049316011007
medium,heterogeneity_pressure,maskable_ppo,conflict_free_maskable_ppo,success_rate,3,-0.006666666666666667,0.011547005383792516,0.006666666666666667,0.95,-0.03535101819797428,0.022017684864640945
medium,heterogeneity_pressure,maskable_ppo,conflict_free_maskable_ppo,intercept_rate,3,-0.08800000000000002,0.1474584687293341,0.08513518661517107,0.95,-0.4543071430829563,0.27830714308295623
medium,heterogeneity_pressure,maskable_ppo,conflict_free_maskable_ppo,leak_rate,3,0.08933333333333333,0.11567771320930118,0.06678655886063037,0.95,-0.19802603645536998,0.3766927031220366
medium,heterogeneity_pressure,maskable_ppo,conflict_free_maskable_ppo,avg_total_damage,3,0.31666954561439903,0.4088722014618563,0.23606247557815765,0.95,-0.6990253093107899,1.332364400539588
medium,heterogeneity_pressure,maskable_ppo,conflict_free_maskable_ppo,avg_ammo_used,3,-3.6666666666666665,5.291288437926375,3.054926803996747,0.95,-16.81095581890518,9.477622485571848
medium,heterogeneity_pressure,maskable_ppo,conflict_free_maskable_ppo,avg_shots,3,-3.6666666666666665,5.291288437926375,3.054926803996747,0.95,-16.81095581890518,9.477622485571848
medium,heterogeneity_pressure,maskable_ppo,conflict_free_maskable_ppo,hit_rate_per_shot,3,0.0421155483831842,0.057009217907507743,0.03291428730518963,0.95,-0.09950319973649302,0.18373429650286144
medium,heterogeneity_pressure,maskable_ppo,conflict_free_maskable_ppo,avg_invalid_actions,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,heterogeneity_pressure,maskable_ppo,conflict_free_maskable_ppo,avg_decision_time_ms,3,0.42531410004200615,0.12059540022791025,0.06962578678461465,0.95,0.12573851847594236,0.7248896816080699
medium,heterogeneity_pressure,maskable_ppo,conflict_free_maskable_ppo,high_threat_leak_rate,3,0.06372781999093469,0.131528244393838,0.07593786730682127,0.95,-0.26300645206406326,0.39046209204593263
medium,heterogeneity_pressure,maskable_ppo,conflict_free_maskable_ppo,avg_zone_weighted_damage,3,0.3166695456143991,0.4088722014618565,0.23606247557815777,0.95,-0.6990253093107903,1.3323644005395885
medium,heterogeneity_pressure,maskable_ppo,conflict_free_maskable_ppo,assignment_conflict_rate,3,0.012955653587183655,0.011491675452778443,0.006634721916101449,0.95,-0.015591250775905062,0.04150255795027237
medium,heterogeneity_pressure,maskable_ppo,conflict_free_maskable_ppo,overkill_rate,3,0.012704795948763776,0.011259373900833135,0.0065006025525526576,0.95,-0.015265039368646623,0.040674631266174176
medium,heterogeneity_pressure,maskable_ppo,conflict_free_maskable_ppo,damage_reduction_per_ammo,3,0.023432529193914142,0.04338476583914129,0.025048206235957104,0.95,-0.08434120374121862,0.1312062621290469
medium,heterogeneity_pressure,maskable_ppo,conflict_free_maskable_ppo,avg_resource_cost,3,-1.9213333333333338,4.456198529389523,2.5727874205054557,0.95,-12.991144151099029,9.148477484432362
medium,medium,greedy_damage,hungarian_damage,avg_reward,3,-0.05869416238758637,0.6548877607671124,0.37809962496788363,0.95,-1.6855255458527383,1.5681372210775657
medium,medium,greedy_damage,hungarian_damage,avg_steps,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,medium,greedy_damage,hungarian_damage,success_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,medium,greedy_damage,hungarian_damage,intercept_rate,3,-0.0013333333333333346,0.006110100926607792,0.0035276684147527906,0.95,-0.016511665467532292,0.013844998800865623
medium,medium,greedy_damage,hungarian_damage,leak_rate,3,-1.850371707708594e-17,0.003999999999999976,0.0023094010767584893,0.95,-0.009936550846878143,0.009936550846878105
medium,medium,greedy_damage,hungarian_damage,avg_total_damage,3,0.0006215153037456567,0.016895689183756876,0.00975473069838628,0.95,-0.04134970336311683,0.04259273397060814
medium,medium,greedy_damage,hungarian_damage,avg_ammo_used,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,medium,greedy_damage,hungarian_damage,avg_shots,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,medium,greedy_damage,hungarian_damage,hit_rate_per_shot,3,-0.0004392912479333766,0.0019557415075592485,0.0011291478858546566,0.95,-0.005297622481236543,0.00441903998536979
medium,medium,greedy_damage,hungarian_damage,avg_invalid_actions,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,medium,greedy_damage,hungarian_damage,avg_decision_time_ms,3,-0.012277334363821073,0.004061454149141182,0.002344881646307984,0.95,-0.022366545780122503,-0.0021881229475196416
medium,medium,greedy_damage,hungarian_damage,high_threat_leak_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,medium,greedy_damage,hungarian_damage,avg_zone_weighted_damage,3,0.0006215153037456567,0.016895689183756876,0.00975473069838628,0.95,-0.04134970336311683,0.04259273397060814
medium,medium,greedy_damage,hungarian_damage,assignment_conflict_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,medium,greedy_damage,hungarian_damage,overkill_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,medium,greedy_damage,hungarian_damage,damage_reduction_per_ammo,3,-0.0003064676062313291,0.001488271146725648,0.0008592537471892059,0.95,-0.004003538087076605,0.0033906028746139467
medium,medium,greedy_damage,hungarian_damage,avg_resource_cost,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,medium,greedy_damage,maskable_ppo,avg_reward,3,32.32484152788387,13.734592993496467,7.929670962005133,0.95,-1.7937788823797476,66.4434619381475
medium,medium,greedy_damage,maskable_ppo,avg_steps,3,0.37333333333333724,1.2339097751996824,0.7123981408672473,0.95,-2.691868472099581,3.4385351387662553
medium,medium,greedy_damage,maskable_ppo,success_rate,3,0.08666666666666667,0.030550504633038933,0.017638342073763937,0.95,0.010775005995671952,0.1625583273376614
medium,medium,greedy_damage,maskable_ppo,intercept_rate,3,0.24666666666666667,0.10169234648356448,0.05871210361681065,0.95,-0.005951126226406395,0.49928445955973977
medium,medium,greedy_damage,maskable_ppo,leak_rate,3,-0.22799999999999998,0.06437390775772436,0.037166292972710305,0.95,-0.3879136519117185,-0.06808634808828146
medium,medium,greedy_damage,maskable_ppo,avg_total_damage,3,-0.8285214634165451,0.23466404745480907,0.13548335096716113,0.95,-1.4114592732837814,-0.24558365354930878
medium,medium,greedy_damage,maskable_ppo,avg_ammo_used,3,9.586666666666668,1.464832186065466,0.8457212569425249,0.95,5.947821791920861,13.225511541412475
medium,medium,greedy_damage,maskable_ppo,avg_shots,3,9.586666666666668,1.464832186065466,0.8457212569425249,0.95,5.947821791920861,13.225511541412475
medium,medium,greedy_damage,maskable_ppo,hit_rate_per_shot,3,-0.04424400381581064,0.042170837100944734,0.0243473441521823,0.95,-0.1490021705930492,0.06051416296142794
medium,medium,greedy_damage,maskable_ppo,avg_invalid_actions,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,medium,greedy_damage,maskable_ppo,avg_decision_time_ms,3,-0.9173195391940171,0.020622283758591247,0.011906281079327504,0.95,-0.9685481319805151,-0.866090946407519
medium,medium,greedy_damage,maskable_ppo,high_threat_leak_rate,3,-0.21373154293358024,0.047152190125623376,0.02722332966190907,0.95,-0.33086407661481126,-0.09659900925234922
medium,medium,greedy_damage,maskable_ppo,avg_zone_weighted_damage,3,-0.8285214634165451,0.2346640474548091,0.13548335096716116,0.95,-1.4114592732837816,-0.24558365354930867
medium,medium,greedy_damage,maskable_ppo,assignment_conflict_rate,3,-0.008665530203689134,0.007833346135673488,0.004522584500086603,0.95,-0.028124640748268218,0.010793580340889947
medium,medium,greedy_damage,maskable_ppo,overkill_rate,3,-0.008551104295785147,0.007722043236397463,0.0044583237412280045,0.95,-0.027733723110848936,0.010631514519278643
medium,medium,greedy_damage,maskable_ppo,damage_reduction_per_ammo,3,-0.02889395135688165,0.03174918409557995,0.018330399984134074,0.95,-0.10776329688503823,0.04997539417127493
medium,medium,greedy_damage,maskable_ppo,avg_resource_cost,3,6.873333333333335,2.024112974449137,1.1686221706684234,0.95,1.8451579607234123,11.901508705943257
medium,medium,greedy_damage,conflict_free_maskable_ppo,avg_reward,3,24.095762213600825,10.59768324281038,6.118575273022959,0.95,-2.2303423867227252,50.421866813924375
medium,medium,greedy_damage,conflict_free_maskable_ppo,avg_steps,3,-0.7533333333333303,0.5139390365922155,0.29672284112357256,0.95,-2.0300286756568644,0.5233620089902038
medium,medium,greedy_damage,conflict_free_maskable_ppo,success_rate,3,0.08,0.019999999999999997,0.011547005383792514,0.95,0.030317245765609097,0.1296827542343909
medium,medium,greedy_damage,conflict_free_maskable_ppo,intercept_rate,3,0.17866666666666667,0.09833276835995888,0.05677245028278338,0.95,-0.06560547151408974,0.4229388048474231
medium,medium,greedy_damage,conflict_free_maskable_ppo,leak_rate,3,-0.1586666666666667,0.0877572409168231,0.050666666666666665,0.95,-0.37666773830460454,0.059334404971271154
medium,medium,greedy_damage,conflict_free_maskable_ppo,avg_total_damage,3,-0.588278804185472,0.3161245937278176,0.18251461928621657,0.95,-1.373575829066764,0.19701822069581987
medium,medium,greedy_damage,conflict_free_maskable_ppo,avg_ammo_used,3,4.793333333333334,3.854365490367168,2.2253189534186886,0.95,-4.7814413360381485,14.368108002704815
medium,medium,greedy_damage,conflict_free_maskable_ppo,avg_shots,3,4.793333333333334,3.854365490367168,2.2253189534186886,0.95,-4.7814413360381485,14.368108002704815
medium,medium,greedy_damage,conflict_free_maskable_ppo,hit_rate_per_shot,3,0.005963893717338044,0.032358909309037696,0.018682425000255604,0.95,-0.07442009320735517,0.08634788064203126
medium,medium,greedy_damage,conflict_free_maskable_ppo,avg_invalid_actions,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,medium,greedy_damage,conflict_free_maskable_ppo,avg_decision_time_ms,3,-0.50684148405335,0.03777716871724876,0.02181065852812548,0.95,-0.6006851735058596,-0.4129977946008405
medium,medium,greedy_damage,conflict_free_maskable_ppo,high_threat_leak_rate,3,-0.15988235495875563,0.07561964943461072,0.043659024957097635,0.95,-0.34773197786628374,0.027967267948772495
medium,medium,greedy_damage,conflict_free_maskable_ppo,avg_zone_weighted_damage,3,-0.588278804185472,0.31612459372781765,0.18251461928621662,0.95,-1.373575829066764,0.1970182206958201
medium,medium,greedy_damage,conflict_free_maskable_ppo,assignment_conflict_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,medium,greedy_damage,conflict_free_maskable_ppo,overkill_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,medium,greedy_damage,conflict_free_maskable_ppo,damage_reduction_per_ammo,3,0.005688644666504257,0.0213425730869255,0.0123221403169357,0.95,-0.04732924600385802,0.05870653533686653
medium,medium,greedy_damage,conflict_free_maskable_ppo,avg_resource_cost,3,3.216666666666668,3.148592278040034,1.8178405992947908,0.95,-4.604870150041535,11.03820348337487
medium,medium,hungarian_damage,maskable_ppo,avg_reward,3,32.38353569027145,13.989344594499435,8.076751867420686,0.95,-2.367922779164573,67.13499415970747
medium,medium,hungarian_damage,maskable_ppo,avg_steps,3,0.37333333333333724,1.2339097751996824,0.7123981408672473,0.95,-2.691868472099581,3.4385351387662553
medium,medium,hungarian_damage,maskable_ppo,success_rate,3,0.08666666666666667,0.030550504633038933,0.017638342073763937,0.95,0.010775005995671952,0.1625583273376614
medium,medium,hungarian_damage,maskable_ppo,intercept_rate,3,0.248,0.104919016388832,0.060575022355202915,0.95,-0.012633285288018659,0.5086332852880187
medium,medium,hungarian_damage,maskable_ppo,leak_rate,3,-0.22799999999999998,0.06548282217497961,0.037806525010020874,0.95,-0.39066834803469175,-0.06533165196530821
medium,medium,hungarian_damage,maskable_ppo,avg_total_damage,3,-0.8291429787202906,0.24019114611921152,0.1386744228688915,0.95,-1.4258108628161636,-0.2324750946244175
medium,medium,hungarian_damage,maskable_ppo,avg_ammo_used,3,9.586666666666668,1.464832186065466,0.8457212569425249,0.95,5.947821791920861,13.225511541412475
medium,medium,hungarian_damage,maskable_ppo,avg_shots,3,9.586666666666668,1.464832186065466,0.8457212569425249,0.95,5.947821791920861,13.225511541412475
medium,medium,hungarian_damage,maskable_ppo,hit_rate_per_shot,3,-0.04380471256787726,0.04312715722339178,0.024899475832308556,0.95,-0.1509385102257628,0.06332908509000826
medium,medium,hungarian_damage,maskable_ppo,avg_invalid_actions,3,0.0,0.0,0.0,0.95,0.0,0.0
medium,medium,hungarian_damage,maskable_ppo,avg_decision_time_ms,3,-0.9050422048301962,0.02322406029676826,0.013408417464015256,0.95,-0.9627339688326468,-0.8473504408277455
