engagement_absolute_loss,engagement_centered_loss,epoch,target_absolute_loss,target_centered_loss,target_pairwise_loss,total_loss,train_seed,validation_engagement_absolute_mae,validation_engagement_centered_mae,validation_score,validation_target_absolute_mae,validation_target_centered_mae
0.15724602341651917,0.019558142870664597,49,0.1576547622680664,0.026430051773786545,0.060840073972940445,0.3913090229034424,14,0.8829187465714715,0.2085827006162483,2.213032360726431,0.9755798301316407,0.1459510834070705
0.1544901728630066,0.019383322447538376,50,0.15840014815330505,0.026236675679683685,0.06040767580270767,0.38871416449546814,14,0.8515088197222477,0.20743946060183183,2.1575506353627336,0.9536603679125405,0.1449419871261133
0.1530771255493164,0.018829261884093285,51,0.15671086311340332,0.026010919362306595,0.059964869171381,0.3846105933189392,14,0.912688898718311,0.20733546073656467,2.2495177887487285,0.9844200689265814,0.1450733603672714
0.15258099138736725,0.018705295398831367,52,0.15127688646316528,0.025841962546110153,0.05938870087265968,0.3780995011329651,14,0.854330577971892,0.20724271871769,2.1740532758459468,0.9675980054490296,0.144881973707335
0.14937356114387512,0.01883009634912014,53,0.14405030012130737,0.025649232789874077,0.0588659904897213,0.3673361837863922,14,0.9106011944948289,0.20894069795504797,2.2463083617430994,0.9817436578940704,0.14502281139915196
0.13986805081367493,0.018282026052474976,54,0.13846957683563232,0.02549554593861103,0.05831816419959068,0.3512742817401886,14,0.8853425244437173,0.21071773567715407,2.226458749449697,0.9852866401813083,0.1451118491475174
0.13163818418979645,0.018085557967424393,55,0.13608205318450928,0.02534463442862034,0.057830560952425,0.34006571769714355,14,0.8723761755297379,0.21199990916022526,2.208338264394628,0.9789011357836715,0.145061043920993
0.13078705966472626,0.018011149019002914,56,0.13641470670700073,0.025196366012096405,0.0574176162481308,0.3391181230545044,14,0.9240234051137973,0.212675793475105,2.284653847485507,1.0028766480623248,0.14507800083428002
0.1310843974351883,0.01790367066860199,57,0.13936160504817963,0.02504422515630722,0.05696605518460274,0.34187692403793335,14,0.8681093494524016,0.21135371313025922,2.1994604636673785,0.9749342693988663,0.14506313168585142
0.1263434737920761,0.017543639987707138,58,0.1455705165863037,0.024894453585147858,0.05669537931680679,0.3426997661590576,14,0.9014157603724878,0.21143178458101242,2.277190911249906,1.0194009223154183,0.14494244398098702
0.11893988400697708,0.017478860914707184,59,0.1534634679555893,0.024765508249402046,0.05630228668451309,0.3427988588809967,14,0.9053819121713167,0.21205509056351407,2.232356607839494,0.970107433417483,0.14481217168718027
0.11632201075553894,0.017299221828579903,60,0.15380032360553741,0.02461862564086914,0.056115519255399704,0.34009793400764465,14,0.8691420144533727,0.21289364831022414,2.2375594136682198,1.0108266447922394,0.14469710611238376
0.11640658974647522,0.017053568735718727,61,0.1371466964483261,0.024525271728634834,0.055801138281822205,0.3230327069759369,14,0.9186498386032917,0.21478921825919475,2.2625816717548366,0.984477872551237,0.1446647423411132
0.1129242330789566,0.01704319380223751,62,0.12251565605401993,0.024401377886533737,0.05556922405958176,0.3046690821647644,14,0.8815846988475269,0.21488728830280965,2.215324007896668,0.9741643440404617,0.14468767670587
0.10697202384471893,0.016815461218357086,63,0.12604059278964996,0.02429521642625332,0.055323418229818344,0.3017849922180176,14,0.8847149231765651,0.21469919139998653,2.2548347530403356,1.0106768306143221,0.1447438078494619
0.10363245755434036,0.01659824326634407,64,0.13594907522201538,0.02421286702156067,0.05501702427864075,0.30790114402770996,14,0.9140302964175611,0.21499006716240718,2.237333411858467,0.9633470737857915,0.14496597449270693
0.10321097820997238,0.01650102809071541,65,0.13279645144939423,0.024093536660075188,0.05480559542775154,0.3040047883987427,14,0.8721215338179198,0.21537862555487908,2.2250723289238543,0.9928084660820649,0.14476370346899028
0.10109764337539673,0.01642579212784767,66,0.11916206032037735,0.02399313449859619,0.05447995290160179,0.2879185974597931,14,0.9078521219944591,0.2163781906374478,2.2544519285178293,0.9856066161010945,0.1446149997848277
0.09644220024347305,0.016190942376852036,67,0.11539606750011444,0.02388080209493637,0.05420904979109764,0.279014527797699,14,0.8956591136714185,0.2171633516950386,2.218517716644394,0.9612428092044796,0.144452442073457
0.09290090948343277,0.016111617907881737,68,0.12267433851957321,0.023761702701449394,0.05396516993641853,0.28243115544319153,14,0.8831357612850427,0.21757597108158855,2.2421276403173387,0.9974779483618794,0.14393795958882788
0.09175188094377518,0.015941757708787918,69,0.12436676770448685,0.023671984672546387,0.05366276949644089,0.2825637757778168,14,0.9157671758943724,0.2178571887109272,2.2397688665129314,0.9624486004641188,0.1436959014435127
0.09078221023082733,0.01580384373664856,70,0.11552499979734421,0.023543981835246086,0.053427740931510925,0.2723689079284668,14,0.8792822129796664,0.21798038078295873,2.214751161988863,0.974184200254389,0.14330436797184903
0.08829733729362488,0.015754159539937973,71,0.10892421752214432,0.02345261536538601,0.05316753685474396,0.2630121111869812,14,0.9056838270438199,0.21865171407670622,2.25389614702112,0.9865383484209724,0.1430222574796212
0.08475279062986374,0.015567478723824024,72,0.11178415268659592,0.023369289934635162,0.0529179610311985,0.26193270087242126,14,0.896824098904454,0.21935731605898912,2.2183372393946383,0.9590893336764988,0.14306649075469605
0.08215529471635818,0.015452888794243336,73,0.11601197719573975,0.023259395733475685,0.05268757790327072,0.2632233500480652,14,0.8849837751308377,0.21983177905623383,2.24208660638737,0.994501013197605,0.14277003900269394
0.08099226653575897,0.015348213724792004,74,0.11324014514684677,0.023197531700134277,0.05242154374718666,0.2589889168739319,14,0.9104169064332212,0.2200936499486788,2.2432302338309764,0.9698369292167248,0.14288274823235184
0.08002283424139023,0.015225887298583984,75,0.10614772140979767,0.023097801953554153,0.05218886584043503,0.25058868527412415,14,0.8762036942142479,0.22097478727545636,2.219180586586927,0.9792574615403636,0.14274464355685915
0.07849345356225967,0.015144591219723225,76,0.10240373760461807,0.023020248860120773,0.05193391814827919,0.24502898752689362,14,0.9069651266698923,0.2211545569631422,2.2630702841952246,0.9924221121594508,0.1425284884027392
0.07610492408275604,0.01500866562128067,77,0.10404220223426819,0.022944647818803787,0.05167871341109276,0.24393978714942932,14,0.8835769633043135,0.22129956934237674,2.2168916047669036,0.9694988282454808,0.14251624387473252
0.07357513159513474,0.014888370409607887,78,0.10721638798713684,0.022852472960948944,0.05145691707730293,0.24426083266735077,14,0.8923370641281276,0.22160511784939957,2.2614099916320756,1.0053050792209868,0.14216273043356165
0.07158146798610687,0.014815411530435085,79,0.10794710367918015,0.022787606343626976,0.05119885131716728,0.2427310049533844,14,0.8972073782430013,0.22250959249042424,2.233419533669381,0.9716836284812541,0.14201893445470157
0.0702030211687088,0.014689416624605656,80,0.10519517213106155,0.022685734555125237,0.050988491624593735,0.23826758563518524,14,0.8817895176515261,0.2240238528158761,2.248379853707889,1.0007950542064392,0.1417714290340479
0.0693158209323883,0.014605744741857052,81,0.10045535117387772,0.02262132428586483,0.05075675621628761,0.23237662017345428,14,0.9119715905346125,0.22431677338190925,2.260380811218041,0.9824527052589519,0.141639742042567
0.06863297522068024,0.014492162503302097,82,0.09632830321788788,0.022526940330863,0.05054374411702156,0.22725224494934082,14,0.8771759738465896,0.22472989118253825,2.233837457201095,0.9904452005635076,0.14148639160845938
0.06811759620904922,0.014381096698343754,83,0.09411147236824036,0.02245047129690647,0.05032556504011154,0.22422340512275696,14,0.924672420774503,0.22463629054202958,2.287595623378798,0.9969328691665857,0.1413540428956794
0.0676255151629448,0.01433700043708086,84,0.09375607967376709,0.02237270027399063,0.05010708048939705,0.22314482927322388,14,0.8745380933919421,0.22627244902174004,2.2254662270236176,0.9833838757745188,0.14127180883541687
0.06741446256637573,0.014194960705935955,85,0.09493780136108398,0.022280659526586533,0.04989175871014595,0.2237737774848938,14,0.9361419973854112,0.2267492245297227,2.3172852359559584,1.01333139715804,0.14106261688278451
0.06696048378944397,0.01411489024758339,86,0.09803406894207001,0.02221563272178173,0.04967133328318596,0.22616073489189148,14,0.8740856857618154,0.22773956677534837,2.218881077054551,0.97605816166785,0.14099766284953702
0.06633088737726212,0.014030436053872108,87,0.10482761263847351,0.022106846794486046,0.04946940019726753,0.2320304811000824,14,0.938525692100946,0.22711285568880013,2.3414666107901745,1.035198122056181,0.14062994094424713
0.06458865106105804,0.01396274846047163,88,0.11762282252311707,0.02206319570541382,0.049271102994680405,0.24287296831607819,14,0.8959276260947029,0.22788417324093335,2.2407613234014674,0.9763664101513931,0.14058311391443779
0.059356193989515305,0.013849998824298382,89,0.10534674674272537,0.02193038910627365,0.04906955361366272,0.22501811385154724,14,0.8987173106365921,0.2288499647843247,2.2884857507572405,1.0206906959996154,0.1402277793367085
0.058203037828207016,0.013762429356575012,90,0.09666795283555984,0.021873705089092255,0.04888089373707771,0.21494758129119873,14,0.936533388467507,0.22926995155802565,2.2928881596660027,0.9869639188464634,0.1401209007940066
0.060283347964286804,0.013687863014638424,91,0.09056199342012405,0.02175949700176716,0.0486832819879055,0.21063433587551117,14,0.8717517160124681,0.2299199422820826,2.248693277963411,1.0071420393241386,0.13987958034472123
0.06402691453695297,0.01360309962183237,92,0.08671893179416656,0.02168736606836319,0.04849367216229439,0.21028314530849457,14,0.9608538506033094,0.22957227452065918,2.3287738247786725,0.9985937557727338,0.13975394388197007
0.06594222784042358,0.01357344351708889,93,0.08483459055423737,0.02159486897289753,0.04829556867480278,0.21009290218353271,14,0.8683021105533532,0.23059163360690432,2.234798792297301,0.9962749084793786,0.13963013965766485
