branch_gradient_cosine,engage_probability,engagement_gradient_norm,engagement_log_prob,episode_index,eval_scenario,joint_advantage,method,resource_type,return,reward,selected_action,selected_engage,selected_target,step_index,target_gradient_norm,target_log_prob,target_probability,td_error,train_seed,unit_index,value,value_bias
nan,0.0,nan,0.0,2,medium,7.710767126460297,factorized_engagement_ar_ppo_order_012,missile,-52.15144219360806,-0.1,5,0,,21,nan,0.0,nan,0.6188332366943357,8,0,-59.86220932006836,-7.710767126460297
nan,0.0,nan,0.0,2,medium,7.710767126460297,factorized_engagement_ar_ppo_order_012,missile,-52.15144219360806,-0.1,5,0,,21,nan,0.0,nan,0.6188332366943357,8,1,-59.86220932006836,-7.710767126460297
nan,0.2922086715698242,nan,-0.3456059694290161,2,medium,7.710767126460297,factorized_engagement_ar_ppo_order_012,laser,-52.15144219360806,-0.1,5,0,,21,nan,0.0,nan,0.6188332366943357,8,2,-59.86220932006836,-7.710767126460297
nan,0.0,nan,0.0,2,medium,7.236667234455062,factorized_engagement_ar_ppo_order_012,missile,-53.11371652408986,-0.6,5,0,,22,nan,0.0,nan,-0.4207504272460909,8,0,-60.35038375854492,-7.236667234455062
nan,0.0,nan,0.0,2,medium,7.236667234455062,factorized_engagement_ar_ppo_order_012,missile,-53.11371652408986,-0.6,5,0,,22,nan,0.0,nan,-0.4207504272460909,8,1,-60.35038375854492,-7.236667234455062
nan,0.2947104573249817,nan,-1.22176194190979,2,medium,7.236667234455062,factorized_engagement_ar_ppo_order_012,laser,-53.11371652408986,-0.6,2,1,2,22,nan,-1.1988377571105957,0.3015444576740265,-0.4207504272460909,8,2,-60.35038375854492,-7.236667234455062
nan,0.0,nan,0.0,2,medium,7.813691491531792,factorized_engagement_ar_ppo_order_012,missile,-53.58542502458149,-0.1,5,0,,23,nan,0.0,nan,0.7477156829833973,8,0,-61.39911651611328,-7.813691491531792
nan,0.0,nan,0.0,2,medium,7.813691491531792,factorized_engagement_ar_ppo_order_012,missile,-53.58542502458149,-0.1,5,0,,23,nan,0.0,nan,0.7477156829833973,8,1,-61.39911651611328,-7.813691491531792
nan,0.2974546551704407,nan,-0.35304534435272217,2,medium,7.813691491531792,factorized_engagement_ar_ppo_order_012,laser,-53.58542502458149,-0.1,5,0,,23,nan,0.0,nan,0.7477156829833973,8,2,-61.39911651611328,-7.813691491531792
nan,0.0,nan,0.0,2,medium,7.210179396477955,factorized_engagement_ar_ppo_order_012,missile,-54.576964310797436,-0.1,5,0,,24,nan,0.0,nan,0.7829048919677746,8,0,-61.78714370727539,-7.210179396477955
nan,0.0,nan,0.0,2,medium,7.210179396477955,factorized_engagement_ar_ppo_order_012,missile,-54.576964310797436,-0.1,5,0,,24,nan,0.0,nan,0.7829048919677746,8,1,-61.78714370727539,-7.210179396477955
nan,0.3000867962837219,nan,-0.3567989468574524,2,medium,7.210179396477955,factorized_engagement_ar_ppo_order_012,laser,-54.576964310797436,-0.1,5,0,,24,nan,0.0,nan,0.7829048919677746,8,2,-61.78714370727539,-7.210179396477955
nan,0.0,nan,0.0,2,medium,6.558443371949167,factorized_engagement_ar_ppo_order_012,missile,-55.58873909265044,-0.1,5,0,,25,nan,0.0,nan,0.8164987945556632,8,0,-62.14718246459961,-6.558443371949167
nan,0.0,nan,0.0,2,medium,6.558443371949167,factorized_engagement_ar_ppo_order_012,missile,-55.58873909265044,-0.1,5,0,,25,nan,0.0,nan,0.8164987945556632,8,1,-62.14718246459961,-6.558443371949167
nan,0.30277830362319946,nan,-0.3606518507003784,2,medium,6.558443371949167,factorized_engagement_ar_ppo_order_012,laser,-55.58873909265044,-0.1,5,0,,25,nan,0.0,nan,0.8164987945556632,8,2,-62.14718246459961,-6.558443371949167
nan,0.0,nan,0.0,2,medium,5.859127119789292,factorized_engagement_ar_ppo_order_012,missile,-56.62116233943922,-0.1,5,0,,26,nan,0.0,nan,0.8483577728271499,8,0,-62.480289459228516,-5.859127119789292
nan,0.0,nan,0.0,2,medium,5.859127119789292,factorized_engagement_ar_ppo_order_012,missile,-56.62116233943922,-0.1,5,0,,26,nan,0.0,nan,0.8483577728271499,8,1,-62.480289459228516,-5.859127119789292
nan,0.3055270314216614,nan,-0.3646020293235779,2,medium,5.859127119789292,factorized_engagement_ar_ppo_order_012,laser,-56.62116233943922,-0.1,5,0,,26,nan,0.0,nan,0.8483577728271499,8,2,-62.480289459228516,-5.859127119789292
nan,0.0,nan,0.0,2,medium,5.113029945879738,factorized_engagement_ar_ppo_order_012,missile,-57.67465544840737,-0.6,5,0,,27,nan,0.0,nan,0.022169113159179688,8,0,-62.78768539428711,-5.113029945879738
nan,0.0,nan,0.0,2,medium,5.113029945879738,factorized_engagement_ar_ppo_order_012,missile,-57.67465544840737,-0.6,5,0,,27,nan,0.0,nan,0.022169113159179688,8,1,-62.78768539428711,-5.113029945879738
nan,0.3078824579715729,nan,-1.178037166595459,2,medium,5.113029945879738,factorized_engagement_ar_ppo_order_012,laser,-57.67465544840737,-0.6,2,1,2,27,nan,-1.375654697418213,0.2526741027832031,0.022169113159179688,8,2,-62.78768539428711,-5.113029945879738
nan,0.0,nan,0.0,2,medium,5.194755951755674,factorized_engagement_ar_ppo_order_012,missile,-58.23944433510956,-0.1,5,0,,28,nan,0.0,nan,0.9411909484863301,8,0,-63.434200286865234,-5.194755951755674
nan,0.0,nan,0.0,2,medium,5.194755951755674,factorized_engagement_ar_ppo_order_012,missile,-58.23944433510956,-0.1,5,0,,28,nan,0.0,nan,0.9411909484863301,8,1,-63.434200286865234,-5.194755951755674
nan,0.3110012114048004,nan,-0.3725157380104065,2,medium,5.194755951755674,factorized_engagement_ar_ppo_order_012,laser,-58.23944433510956,-0.1,5,0,,28,nan,0.0,nan,0.9411909484863301,8,2,-63.434200286865234,-5.194755951755674
nan,0.0,nan,0.0,2,medium,4.340372452315663,factorized_engagement_ar_ppo_order_012,missile,-59.32596360725465,-0.1,5,0,,29,nan,0.0,nan,0.9647462463378886,8,0,-63.66633605957031,-4.340372452315663
nan,0.0,nan,0.0,2,medium,4.340372452315663,factorized_engagement_ar_ppo_order_012,missile,-59.32596360725465,-0.1,5,0,,29,nan,0.0,nan,0.9647462463378886,8,1,-63.66633605957031,-4.340372452315663
nan,0.3138699233531952,nan,-0.3766880929470062,2,medium,4.340372452315663,factorized_engagement_ar_ppo_order_012,laser,-59.32596360725465,-0.1,5,0,,29,nan,0.0,nan,0.9647462463378886,8,2,-63.66633605957031,-4.340372452315663
nan,0.0,nan,0.0,2,medium,3.4445165367120154,factorized_engagement_ar_ppo_order_012,missile,-60.43465674209658,-0.1,5,0,,30,nan,0.0,nan,0.9864389038085903,8,0,-63.879173278808594,-3.4445165367120154
nan,0.0,nan,0.0,2,medium,3.4445165367120154,factorized_engagement_ar_ppo_order_012,missile,-60.43465674209658,-0.1,5,0,,30,nan,0.0,nan,0.9864389038085903,8,1,-63.879173278808594,-3.4445165367120154
nan,0.3167858421802521,nan,-0.3809468746185303,2,medium,3.4445165367120154,factorized_engagement_ar_ppo_order_012,laser,-60.43465674209658,-0.1,5,0,,30,nan,0.0,nan,0.9864389038085903,8,2,-63.879173278808594,-3.4445165367120154
nan,0.0,nan,0.0,2,medium,2.5082424825545147,factorized_engagement_ar_ppo_order_012,missile,-61.565976267445485,-0.1,5,0,,31,nan,0.0,nan,1.006325225830075,8,0,-64.07421875,-2.5082424825545147
nan,0.0,nan,0.0,2,medium,2.5082424825545147,factorized_engagement_ar_ppo_order_012,missile,-61.565976267445485,-0.1,5,0,,31,nan,0.0,nan,1.006325225830075,8,1,-64.07421875,-2.5082424825545147
nan,0.3197460472583771,nan,-0.3852890431880951,2,medium,2.5082424825545147,factorized_engagement_ar_ppo_order_012,laser,-61.565976267445485,-0.1,5,0,,31,nan,0.0,nan,1.006325225830075,8,2,-64.07421875,-2.5082424825545147
nan,0.0,nan,0.0,2,medium,1.5325686293106529,factorized_engagement_ar_ppo_order_012,missile,-62.72038394637294,-0.1,5,0,,32,nan,0.0,nan,1.0245095825195278,8,0,-64.2529525756836,-1.5325686293106529
nan,0.0,nan,0.0,2,medium,1.5325686293106529,factorized_engagement_ar_ppo_order_012,missile,-62.72038394637294,-0.1,5,0,,32,nan,0.0,nan,1.0245095825195278,8,1,-64.2529525756836,-1.5325686293106529
nan,0.3227473497390747,nan,-0.3897108733654022,2,medium,1.5325686293106529,factorized_engagement_ar_ppo_order_012,laser,-62.72038394637294,-0.1,5,0,,32,nan,0.0,nan,1.0245095825195278,8,2,-64.2529525756836,-1.5325686293106529
nan,0.0,nan,0.0,2,medium,0.5184275987664506,factorized_engagement_ar_ppo_order_012,missile,-63.898350965686674,-17.036822960489832,5,0,,33,nan,0.0,nan,-9.029264443033782,8,0,-64.41677856445312,-0.5184275987664506
nan,0.0,nan,0.0,2,medium,0.5184275987664506,factorized_engagement_ar_ppo_order_012,missile,-63.898350965686674,-17.036822960489832,5,0,,33,nan,0.0,nan,-9.029264443033782,8,1,-64.41677856445312,-0.5184275987664506
nan,0.3257864713668823,nan,-1.1215131282806396,2,medium,0.5184275987664506,factorized_engagement_ar_ppo_order_012,laser,-63.898350965686674,-17.036822960489832,3,1,3,33,nan,-1.6659985780715942,0.18900182843208313,-9.029264443033782,8,2,-64.41677856445312,-0.5184275987664506
nan,0.0,nan,0.0,2,medium,9.742542899796149,factorized_engagement_ar_ppo_order_012,missile,-47.81788571958862,-25.858608151352165,5,0,,34,nan,0.0,nan,-7.508067608749627,8,0,-57.560428619384766,-9.742542899796149
nan,0.0,nan,0.0,2,medium,9.742542899796149,factorized_engagement_ar_ppo_order_012,missile,-47.81788571958862,-25.858608151352165,5,0,,34,nan,0.0,nan,-7.508067608749627,8,1,-57.560428619384766,-9.742542899796149
nan,0.32496899366378784,nan,-0.3929966390132904,2,medium,9.742542899796149,factorized_engagement_ar_ppo_order_012,laser,-47.81788571958862,-25.858608151352165,5,0,,34,nan,0.0,nan,-7.508067608749627,8,2,-57.560428619384766,-9.742542899796149
nan,0.0,nan,0.0,2,medium,17.602663784230387,factorized_engagement_ar_ppo_order_012,missile,-22.40742609003719,-0.1,5,0,,35,nan,0.0,nan,0.2897438049316392,8,0,-40.01008987426758,-17.602663784230387
nan,0.0,nan,0.0,2,medium,17.602663784230387,factorized_engagement_ar_ppo_order_012,missile,-22.40742609003719,-0.1,5,0,,35,nan,0.0,nan,0.2897438049316392,8,1,-40.01008987426758,-17.602663784230387
nan,0.3236275017261505,nan,-0.3910112679004669,2,medium,17.602663784230387,factorized_engagement_ar_ppo_order_012,laser,-22.40742609003719,-0.1,5,0,,35,nan,0.0,nan,0.2897438049316392,8,2,-40.01008987426758,-17.602663784230387
nan,0.0,nan,0.0,2,medium,17.666244876835457,factorized_engagement_ar_ppo_order_012,missile,-22.76267968371142,-0.1,5,0,,36,nan,0.0,nan,0.2997429656982433,8,0,-40.428924560546875,-17.666244876835457
nan,0.0,nan,0.0,2,medium,17.666244876835457,factorized_engagement_ar_ppo_order_012,missile,-22.76267968371142,-0.1,5,0,,36,nan,0.0,nan,0.2997429656982433,8,1,-40.428924560546875,-17.666244876835457
nan,0.32645443081855774,nan,-0.39519956707954407,2,medium,17.666244876835457,factorized_engagement_ar_ppo_order_012,laser,-22.76267968371142,-0.1,5,0,,36,nan,0.0,nan,0.2997429656982433,8,2,-40.428924560546875,-17.666244876835457
nan,0.0,nan,0.0,2,medium,17.720920317486954,factorized_engagement_ar_ppo_order_012,missile,-23.125183350725937,-26.40418482337381,5,0,,37,nan,0.0,nan,-1.2303613523044703,8,0,-40.84610366821289,-17.720920317486954
nan,0.0,nan,0.0,2,medium,17.720920317486954,factorized_engagement_ar_ppo_order_012,missile,-23.125183350725937,-26.40418482337381,5,0,,37,nan,0.0,nan,-1.2303613523044703,8,1,-40.84610366821289,-17.720920317486954
nan,0.3293111324310303,nan,-0.3994499444961548,2,medium,17.720920317486954,factorized_engagement_ar_ppo_order_012,laser,-23.125183350725937,-26.40418482337381,5,0,,37,nan,0.0,nan,-1.2303613523044703,8,2,-40.84610366821289,-17.720920317486954
nan,0.0,nan,0.0,2,medium,19.338042520195334,factorized_engagement_ar_ppo_order_012,missile,3.34591987004885,-0.6,5,0,,38,nan,0.0,nan,-1.3724778747558588,8,0,-15.992122650146484,-19.338042520195334
nan,0.0,nan,0.0,2,medium,19.338042520195334,factorized_engagement_ar_ppo_order_012,missile,3.34591987004885,-0.6,5,0,,38,nan,0.0,nan,-1.3724778747558588,8,1,-15.992122650146484,-19.338042520195334
nan,0.3302251994609833,nan,-1.107980489730835,2,medium,19.338042520195334,factorized_engagement_ar_ppo_order_012,laser,3.34591987004885,-0.6,4,1,4,38,nan,0.0,1.0,-1.3724778747558588,8,2,-15.992122650146484,-19.338042520195334
nan,0.0,nan,0.0,2,medium,21.13318407648081,factorized_engagement_ar_ppo_order_012,missile,4.026448846988623,-0.1,5,0,,39,nan,0.0,nan,0.21334899902343807,8,0,-17.106735229492188,-21.13318407648081
nan,0.0,nan,0.0,2,medium,21.13318407648081,factorized_engagement_ar_ppo_order_012,missile,4.026448846988623,-0.1,5,0,,39,nan,0.0,nan,0.21334899902343807,8,1,-17.106735229492188,-21.13318407648081
nan,0.33382648229599,nan,-0.40620511770248413,2,medium,21.13318407648081,factorized_engagement_ar_ppo_order_012,laser,4.026448846988623,-0.1,5,0,,39,nan,0.0,nan,0.21334899902343807,8,2,-17.106735229492188,-21.13318407648081
nan,0.0,nan,0.0,2,medium,21.3467704872014,factorized_engagement_ar_ppo_order_012,missile,4.2106620887639,-0.1,5,0,,40,nan,0.0,nan,0.21447292327880874,8,0,-17.1361083984375,-21.3467704872014
nan,0.0,nan,0.0,2,medium,21.3467704872014,factorized_engagement_ar_ppo_order_012,missile,4.2106620887639,-0.1,5,0,,40,nan,0.0,nan,0.21447292327880874,8,1,-17.1361083984375,-21.3467704872014
nan,0.33676865696907043,nan,-0.41063135862350464,2,medium,21.3467704872014,factorized_engagement_ar_ppo_order_012,laser,4.2106620887639,-0.1,5,0,,40,nan,0.0,nan,0.21447292327880874,8,2,-17.1361083984375,-21.3467704872014
nan,0.0,nan,0.0,2,medium,21.563568942778154,factorized_engagement_ar_ppo_order_012,missile,4.398634784452959,-0.1,5,0,,41,nan,0.0,nan,0.21556907653808466,8,0,-17.164934158325195,-21.563568942778154
nan,0.0,nan,0.0,2,medium,21.563568942778154,factorized_engagement_ar_ppo_order_012,missile,4.398634784452959,-0.1,5,0,,41,nan,0.0,nan,0.21556907653808466,8,1,-17.164934158325195,-21.563568942778154
nan,0.33973318338394165,nan,-0.4151112735271454,2,medium,21.563568942778154,factorized_engagement_ar_ppo_order_012,laser,4.398634784452959,-0.1,5,0,,41,nan,0.0,nan,0.21556907653808466,8,2,-17.164934158325195,-21.563568942778154
nan,0.0,nan,0.0,2,medium,21.78367333289803,factorized_engagement_ar_ppo_order_012,missile,4.59044365760506,-0.1,5,0,,42,nan,0.0,nan,0.21664901733398167,8,0,-17.19322967529297,-21.78367333289803
nan,0.0,nan,0.0,2,medium,21.78367333289803,factorized_engagement_ar_ppo_order_012,missile,4.59044365760506,-0.1,5,0,,42,nan,0.0,nan,0.21664901733398167,8,1,-17.19322967529297,-21.78367333289803
nan,0.34271666407585144,nan,-0.4196401536464691,2,medium,21.78367333289803,factorized_engagement_ar_ppo_order_012,laser,4.59044365760506,-0.1,5,0,,42,nan,0.0,nan,0.21664901733398167,8,2,-17.19322967529297,-21.78367333289803
nan,0.0,nan,0.0,2,medium,22.007167668942902,factorized_engagement_ar_ppo_order_012,missile,4.786166997556183,4.786166997556183,5,0,,43,nan,0.0,nan,22.007167668942902,8,0,-17.22100067138672,-22.007167668942902
nan,0.0,nan,0.0,2,medium,22.007167668942902,factorized_engagement_ar_ppo_order_012,missile,4.786166997556183,4.786166997556183,5,0,,43,nan,0.0,nan,22.007167668942902,8,1,-17.22100067138672,-22.007167668942902
nan,0.3457157015800476,nan,-1.062138557434082,2,medium,22.007167668942902,factorized_engagement_ar_ppo_order_012,laser,4.786166997556183,4.786166997556183,4,1,4,43,nan,0.0,1.0,22.007167668942902,8,2,-17.22100067138672,-22.007167668942902
nan,0.2470037341117859,nan,-0.2836950123310089,3,medium,5.065466138385723,factorized_engagement_ar_ppo_order_012,missile,-10.792423037029316,-2.1,5,0,,0,nan,0.0,nan,-1.8038277435302739,8,0,-15.857889175415039,-5.065466138385723
nan,0.24465104937553406,nan,-1.407922387123108,3,medium,5.065466138385723,factorized_engagement_ar_ppo_order_012,missile,-10.792423037029316,-2.1,3,1,3,0,nan,-1.267169713973999,0.2816275954246521,-1.8038277435302739,8,1,-15.857889175415039,-5.065466138385723
nan,0.0,nan,0.0,3,medium,5.065466138385723,factorized_engagement_ar_ppo_order_012,laser,-10.792423037029316,-2.1,5,0,,0,nan,0.0,nan,-1.8038277435302739,8,2,-15.857889175415039,-5.065466138385723
nan,0.24791055917739868,nan,-0.2849000096321106,3,medium,7.009483552975507,factorized_engagement_ar_ppo_order_012,missile,-8.869819425540118,-0.1,5,0,,1,nan,0.0,nan,-0.508116531372071,8,0,-15.879302978515625,-7.009483552975507
nan,0.0,nan,0.0,3,medium,7.009483552975507,factorized_engagement_ar_ppo_order_012,missile,-8.869819425540118,-0.1,5,0,,1,nan,0.0,nan,-0.508116531372071,8,1,-15.879302978515625,-7.009483552975507
nan,0.0,nan,0.0,3,medium,7.009483552975507,factorized_engagement_ar_ppo_order_012,laser,-8.869819425540118,-0.1,5,0,,1,nan,0.0,nan,-0.508116531372071,8,2,-15.879302978515625,-7.009483552975507
nan,0.24871701002120972,nan,-1.3914395570755005,3,medium,7.67102049423222,factorized_engagement_ar_ppo_order_012,missile,-8.948795332183796,-2.1,0,1,0,2,nan,-1.3406083583831787,0.26168641448020935,-1.74941074371338,8,0,-16.619815826416016,-7.67102049423222
nan,0.24648818373680115,nan,-0.2830106019973755,3,medium,7.67102049423222,factorized_engagement_ar_ppo_order_012,missile,-8.948795332183796,-2.1,5,0,,2,nan,0.0,nan,-1.74941074371338,8,1,-16.619815826416016,-7.67102049423222
nan,0.2367762178182602,nan,-0.27020400762557983,3,medium,7.67102049423222,factorized_engagement_ar_ppo_order_012,laser,-8.948795332183796,-2.1,5,0,,2,nan,0.0,nan,-1.74941074371338,8,2,-16.619815826416016,-7.67102049423222
nan,0.0,nan,0.0,3,medium,9.612684936679182,factorized_engagement_ar_ppo_order_012,missile,-6.98856666549367,-2.1,5,0,,3,nan,0.0,nan,-1.153128185272216,8,0,-16.60125160217285,-9.612684936679182
nan,0.24758495390415192,nan,-1.3960014581680298,3,medium,9.612684936679182,factorized_engagement_ar_ppo_order_012,missile,-6.98856666549367,-2.1,3,1,3,3,nan,-1.2583249807357788,0.2841295599937439,-1.153128185272216,8,1,-16.60125160217285,-9.612684936679182
nan,0.23763485252857208,nan,-0.2713296115398407,3,medium,9.612684936679182,factorized_engagement_ar_ppo_order_012,laser,-6.98856666549367,-2.1,5,0,,3,nan,0.0,nan,-1.153128185272216,8,2,-16.60125160217285,-9.612684936679182
nan,0.25085651874542236,nan,-0.28882473707199097,3,medium,10.985523593827958,factorized_engagement_ar_ppo_order_012,missile,-4.988333332136397,-0.1,5,0,,4,nan,0.0,nan,-0.6718638229370129,8,0,-15.973856925964355,-10.985523593827958
nan,0.0,nan,0.0,3,medium,10.985523593827958,factorized_engagement_ar_ppo_order_012,missile,-4.988333332136397,-0.1,5,0,,4,nan,0.0,nan,-0.6718638229370129,8,1,-15.973856925964355,-10.985523593827958
nan,0.23855046927928925,nan,-0.2725313901901245,3,medium,10.985523593827958,factorized_engagement_ar_ppo_order_012,laser,-4.988333332136397,-0.1,5,0,,4,nan,0.0,nan,-0.6718638229370129,8,2,-15.973856925964355,-10.985523593827958
nan,0.24864313006401062,nan,-0.2858745753765106,3,medium,11.895293282413235,factorized_engagement_ar_ppo_order_012,missile,-4.988095236873876,-0.1,5,0,,5,nan,0.0,nan,-0.37333686828613466,8,0,-16.88338851928711,-11.895293282413235
nan,0.2499823421239853,nan,-0.28765854239463806,3,medium,11.895293282413235,factorized_engagement_ar_ppo_order_012,missile,-4.988095236873876,-0.1,5,0,,5,nan,0.0,nan,-0.37333686828613466,8,1,-16.88338851928711,-11.895293282413235
nan,0.239542156457901,nan,-0.27383455634117126,3,medium,11.895293282413235,factorized_engagement_ar_ppo_order_012,laser,-4.988095236873876,-0.1,5,0,,5,nan,0.0,nan,-0.37333686828613466,8,2,-16.88338851928711,-11.895293282413235
nan,0.24985338747501373,nan,-0.28748658299446106,3,medium,12.519010357856496,factorized_engagement_ar_ppo_order_012,missile,-4.987852282524363,-2.1,5,0,,6,nan,0.0,nan,-1.5197453308105473,8,0,-17.50686264038086,-12.519010357856496
nan,0.2511999011039734,nan,-1.3815062046051025,3,medium,12.519010357856496,factorized_engagement_ar_ppo_order_012,missile,-4.987852282524363,-2.1,0,1,0,6,nan,-1.58987295627594,0.20395152270793915,-1.5197453308105473,8,1,-17.50686264038086,-12.519010357856496
nan,0.2406916320323944,nan,-0.27534735202789307,3,medium,12.519010357856496,factorized_engagement_ar_ppo_order_012,laser,-4.987852282524363,-2.1,5,0,,6,nan,0.0,nan,-1.5197453308105473,8,2,-17.50686264038086,-12.519010357856496
nan,0.2513073980808258,nan,-0.2894267439842224,3,medium,14.325260906803106,factorized_engagement_ar_ppo_order_012,missile,-2.946788043392208,-0.1,5,0,,7,nan,0.0,nan,-0.010241508483886719,8,0,-17.272048950195312,-14.325260906803106
nan,0.0,nan,0.0,3,medium,14.325260906803106,factorized_engagement_ar_ppo_order_012,missile,-2.946788043392208,-0.1,5,0,,7,nan,0.0,nan,-0.010241508483886719,8,1,-17.272048950195312,-14.325260906803106
nan,0.24190278351306915,nan,-0.2769436240196228,3,medium,14.325260906803106,factorized_engagement_ar_ppo_order_012,laser,-2.946788043392208,-0.1,5,0,,7,nan,0.0,nan,-0.010241508483886719,8,2,-17.272048950195312,-14.325260906803106
nan,0.25480833649635315,nan,-1.3672436475753784,3,medium,14.628063689068359,factorized_engagement_ar_ppo_order_012,missile,-2.904885758563477,-2.1,1,1,1,8,nan,-1.5987166166305542,0.20215579867362976,-2.0401345825195314,8,0,-17.532949447631836,-14.628063689068359
nan,0.0,nan,0.0,3,medium,14.628063689068359,factorized_engagement_ar_ppo_order_012,missile,-2.904885758563477,-2.1,5,0,,8,nan,0.0,nan,-2.0401345825195314,8,1,-17.532949447631836,-14.628063689068359
nan,0.2451164424419403,nan,-0.28119179606437683,3,medium,14.628063689068359,factorized_engagement_ar_ppo_order_012,laser,-2.904885758563477,-2.1,5,0,,8,nan,0.0,nan,-2.0401345825195314,8,2,-17.532949447631836,-14.628063689068359
nan,0.0,nan,0.0,3,medium,17.00836558325295,factorized_engagement_ar_ppo_order_012,missile,-0.8213119985341604,-0.1,5,0,,9,nan,0.0,nan,0.16838592529296648,8,0,-17.82967758178711,-17.00836558325295
nan,0.0,nan,0.0,3,medium,17.00836558325295,factorized_engagement_ar_ppo_order_012,missile,-0.8213119985341604,-0.1,5,0,,9,nan,0.0,nan,0.16838592529296648,8,1,-17.82967758178711,-17.00836558325295
nan,0.2479204386472702,nan,-0.28491318225860596,3,medium,17.00836558325295,factorized_engagement_ar_ppo_order_012,laser,-0.8213119985341604,-0.1,5,0,,9,nan,0.0,nan,0.16838592529296648,8,2,-17.82967758178711,-17.00836558325295
nan,0.2585422992706299,nan,-0.2991371750831604,3,medium,17.18365271220406,factorized_engagement_ar_ppo_order_012,missile,-0.7360326515654698,-0.1,5,0,,10,nan,0.0,nan,-0.5605857849121101,8,0,-17.91968536376953,-17.18365271220406
nan,0.0,nan,0.0,3,medium,17.18365271220406,factorized_engagement_ar_ppo_order_012,missile,-0.7360326515654698,-0.1,5,0,,10,nan,0.0,nan,-0.5605857849121101,8,1,-17.91968536376953,-17.18365271220406
nan,0.24472802877426147,nan,-0.2806773781776428,3,medium,17.18365271220406,factorized_engagement_ar_ppo_order_012,laser,-0.7360326515654698,-0.1,5,0,,10,nan,0.0,nan,-0.5605857849121101,8,2,-17.91968536376953,-17.18365271220406
nan,0.26011335849761963,nan,-0.30125829577445984,3,medium,18.10636581338385,factorized_engagement_ar_ppo_order_012,missile,-0.6490129097606835,-0.1,5,0,,11,nan,0.0,nan,-0.5742744827270521,8,0,-18.75537872314453,-18.10636581338385
nan,0.0,nan,0.0,3,medium,18.10636581338385,factorized_engagement_ar_ppo_order_012,missile,-0.6490129097606835,-0.1,5,0,,11,nan,0.0,nan,-0.5742744827270521,8,1,-18.75537872314453,-18.10636581338385
nan,0.24620763957500458,nan,-0.2826383411884308,3,medium,18.10636581338385,factorized_engagement_ar_ppo_order_012,laser,-0.6490129097606835,-0.1,5,0,,11,nan,0.0,nan,-0.5742744827270521,8,2,-18.75537872314453,-18.10636581338385
nan,0.2617432475090027,nan,-0.3034636080265045,3,medium,19.061877853174387,factorized_engagement_ar_ppo_order_012,missile,-0.5602172548578404,6.491902247056295,5,0,,12,nan,0.0,nan,10.989080153092672,8,0,-19.622095108032227,-19.061877853174387
nan,0.0,nan,0.0,3,medium,19.061877853174387,factorized_engagement_ar_ppo_order_012,missile,-0.5602172548578404,6.491902247056295,5,0,,12,nan,0.0,nan,10.989080153092672,8,1,-19.622095108032227,-19.061877853174387
nan,0.24774636328220367,nan,-1.3953497409820557,3,medium,19.061877853174387,factorized_engagement_ar_ppo_order_012,laser,-0.5602172548578404,6.491902247056295,1,1,1,12,nan,-0.8165704011917114,0.44194474816322327,10.989080153092672,8,2,-19.622095108032227,-19.061877853174387
nan,0.2631940543651581,nan,-0.3054307699203491,3,medium,8.23754867355277,factorized_engagement_ar_ppo_order_012,missile,-7.1960403080756485,-0.1,5,0,,13,nan,0.0,nan,-0.3955541992187488,8,0,-15.433588981628418,-8.23754867355277
nan,0.0,nan,0.0,3,medium,8.23754867355277,factorized_engagement_ar_ppo_order_012,missile,-7.1960403080756485,-0.1,5,0,,13,nan,0.0,nan,-0.3955541992187488,8,1,-15.433588981628418,-8.23754867355277
nan,0.24979810416698456,nan,-0.28741294145584106,3,medium,8.23754867355277,factorized_engagement_ar_ppo_order_012,laser,-7.1960403080756485,-0.1,5,0,,13,nan,0.0,nan,-0.3955541992187488,8,2,-15.433588981628418,-8.23754867355277
nan,0.2648918926715851,nan,-0.30773767828941345,3,medium,8.809288645685223,factorized_engagement_ar_ppo_order_012,missile,-7.24085745722005,-0.1,5,0,,14,nan,0.0,nan,-0.4007178497314463,8,0,-16.050146102905273,-8.809288645685223
nan,0.0,nan,0.0,3,medium,8.809288645685223,factorized_engagement_ar_ppo_order_012,missile,-7.24085745722005,-0.1,5,0,,14,nan,0.0,nan,-0.4007178497314463,8,1,-16.050146102905273,-8.809288645685223
nan,0.25138378143310547,nan,-0.28952881693840027,3,medium,8.809288645685223,factorized_engagement_ar_ppo_order_012,laser,-7.24085745722005,-0.1,5,0,,14,nan,0.0,nan,-0.4007178497314463,8,2,-16.050146102905273,-8.809288645685223
nan,0.2666488289833069,nan,-0.31013059616088867,3,medium,9.397965811649662,factorized_engagement_ar_ppo_order_012,missile,-7.286589242061276,-0.1,5,0,,15,nan,0.0,nan,-0.40632354736328224,8,0,-16.684555053710938,-9.397965811649662
nan,0.0,nan,0.0,3,medium,9.397965811649662,factorized_engagement_ar_ppo_order_012,missile,-7.286589242061276,-0.1,5,0,,15,nan,0.0,nan,-0.40632354736328224,8,1,-16.684555053710938,-9.397965811649662
nan,0.2530270516872406,nan,-0.29172635078430176,3,medium,9.397965811649662,factorized_engagement_ar_ppo_order_012,laser,-7.286589242061276,-0.1,5,0,,15,nan,0.0,nan,-0.40632354736328224,8,2,-16.684555053710938,-9.397965811649662
